frame,time_s,raw_x,raw_y,mm_per_pixel,tracking_source,tracking_confidence,tags_tracked,tag_ids,tag_sources,pose_x,pose_y,pose_z,pose_err,video_frame
998,4.6292,566.62,920.0,0.118934,apriltag,1.0,1,5,5:apriltag,3.088,-4.694,170.824,0.0,1111
999,4.6333,565.79,920.85,0.118976,apriltag,1.0,1,5,5:apriltag,3.056,-4.623,171.609,0.0,1112
1000,4.6375,566.25,921.79,0.118934,apriltag,1.0,1,5,5:apriltag,3.109,-4.531,171.965,0.0,1113
1001,4.6417,566.13,922.51,0.118678,apriltag,1.0,1,5,5:apriltag,3.089,-4.423,171.311,0.0,1114
1002,4.6458,566.2,923.49,0.118768,apriltag,1.0,1,5,5:apriltag,3.092,-4.31,171.536,0.0,1115
1003,4.65,566.21,924.34,0.11859,apriltag,1.0,1,5,5:apriltag,3.086,-4.19,170.775,0.0,1116
1004,4.6542,566.0,925.14,0.118822,apriltag,1.0,1,5,5:apriltag,3.072,-4.11,171.278,0.0,1117
1005,4.6583,565.77,926.28,0.118713,apriltag,1.0,1,5,5:apriltag,3.054,-3.971,170.99,0.0,1118
1006,4.6625,565.44,927.16,0.118451,apriltag,1.0,1,5,5:apriltag,3.052,-3.844,170.439,0.0,1119
1007,4.6667,566.02,928.47,0.118739,apriltag,1.0,1,5,5:apriltag,3.087,-3.728,171.667,0.0,1120
1008,4.6708,566.07,929.48,0.118908,apriltag,1.0,1,5,5:apriltag,3.101,-3.615,172.06,0.0,1121
1009,4.675,566.2,930.25,0.118923,apriltag,1.0,1,5,5:apriltag,3.11,-3.523,171.914,0.0,1122
1010,4.6792,566.11,931.05,0.118667,apriltag,1.0,1,5,5:apriltag,3.092,-3.417,171.34,0.0,1123
1011,4.6833,566.66,931.75,0.118651,apriltag,1.0,1,5,5:apriltag,3.127,-3.32,171.013,0.0,1124
1012,4.6875,566.25,932.59,0.118531,apriltag,1.0,1,5,5:apriltag,3.1,-3.229,171.205,0.0,1125
1013,4.6917,566.46,933.8,0.118403,apriltag,1.0,1,5,5:apriltag,3.127,-3.097,171.367,0.0,1126
1014,4.6958,566.2,934.49,0.118431,apriltag,1.0,1,5,5:apriltag,3.096,-3.008,171.177,0.0,1127
1015,4.7,566.03,935.51,0.11841,apriltag,1.0,1,5,5:apriltag,3.101,-2.897,171.539,0.0,1128
1016,4.7042,566.5,936.57,0.118512,apriltag,1.0,1,5,5:apriltag,3.147,-2.784,172.171,0.0,1129
1017,4.7083,566.39,937.72,0.118485,apriltag,1.0,1,5,5:apriltag,3.135,-2.645,172.152,0.0,1130
1018,4.7125,566.39,938.42,0.118609,apriltag,1.0,1,5,5:apriltag,3.131,-2.559,171.955,0.0,1131
1019,4.7167,566.43,939.6,0.118637,apriltag,1.0,1,5,5:apriltag,3.137,-2.421,172.078,0.0,1132
1020,4.7208,566.52,940.29,0.118611,apriltag,1.0,1,5,5:apriltag,3.141,-2.333,171.618,0.0,1133
1021,4.725,566.38,940.93,0.118745,apriltag,1.0,1,5,5:apriltag,3.13,-2.253,171.738,0.0,1134
1022,4.7292,566.6,942.13,0.118928,apriltag,1.0,1,5,5:apriltag,3.138,-2.105,170.96,0.0,1135
1023,4.7333,566.51,942.71,0.11876,apriltag,1.0,1,5,5:apriltag,3.141,-2.047,171.774,0.0,1136
1024,4.7375,566.51,943.76,0.118641,apriltag,1.0,1,5,5:apriltag,3.145,-1.927,171.896,0.0,1137
1025,4.7417,566.44,945.24,0.118988,apriltag,1.0,1,5,5:apriltag,3.148,-1.754,172.131,0.0,1138
1026,4.7458,567.12,946.26,0.119079,apriltag,1.0,1,5,5:apriltag,3.188,-1.634,171.661,0.0,1139
1027,4.75,566.65,947.23,0.118948,apriltag,1.0,1,5,5:apriltag,3.153,-1.513,171.637,0.0,1140
1028,4.7542,566.9,948.02,0.119058,apriltag,1.0,1,5,5:apriltag,3.182,-1.427,171.655,0.0,1141
1029,4.7583,566.87,948.83,0.119192,apriltag,1.0,1,5,5:apriltag,3.183,-1.329,171.87,0.0,1142
1030,4.7625,567.04,949.99,0.119185,apriltag,1.0,1,5,5:apriltag,3.2,-1.2,171.709,0.0,1143
1031,4.7667,567.15,950.73,0.11909,apriltag,1.0,1,5,5:apriltag,3.204,-1.11,171.428,0.0,1144
1032,4.7708,567.03,951.75,0.119175,apriltag,1.0,1,5,5:apriltag,3.192,-0.993,171.333,0.0,1145
1033,4.775,566.97,952.66,0.119299,apriltag,1.0,1,5,5:apriltag,3.182,-0.887,171.052,0.0,1146
1034,4.7792,567.01,953.63,0.119258,apriltag,1.0,1,5,5:apriltag,3.205,-0.774,171.674,0.0,1147
1035,4.7833,567.47,954.61,0.119068,apriltag,1.0,1,5,5:apriltag,3.251,-0.642,171.512,0.0,1148
1036,4.7875,567.02,955.48,0.119113,apriltag,1.0,1,5,5:apriltag,3.204,-0.531,171.423,0.0,1149
1037,4.7917,567.36,956.38,0.119365,apriltag,1.0,1,5,5:apriltag,3.229,-0.429,171.345,0.0,1150
1038,4.7958,567.46,956.96,0.119378,apriltag,1.0,1,5,5:apriltag,3.248,-0.36,171.733,0.0,1151
1039,4.8,567.39,958.18,0.119412,apriltag,1.0,1,5,5:apriltag,3.247,-0.224,171.818,0.0,1152
1040,4.8042,567.54,958.64,0.119333,apriltag,1.0,1,5,5:apriltag,3.267,-0.166,172.171,0.0,1153
1041,4.8083,567.18,959.34,0.119549,apriltag,1.0,1,5,5:apriltag,3.222,-0.087,171.648,0.0,1154
1042,4.8125,567.71,960.53,0.11941,apriltag,1.0,1,5,5:apriltag,3.266,0.043,171.354,0.0,1155
1043,4.8167,567.77,962.08,0.119589,apriltag,1.0,1,5,5:apriltag,3.284,0.237,172.157,0.0,1156
1044,4.8208,567.61,963.06,0.119301,apriltag,1.0,1,5,5:apriltag,3.279,0.356,172.189,0.0,1157
1045,4.825,567.82,963.93,0.119368,apriltag,1.0,1,5,5:apriltag,3.296,0.457,172.252,0.0,1158
1046,4.8292,567.86,964.57,0.119354,apriltag,1.0,1,5,5:apriltag,3.3,0.532,172.057,0.0,1159
1047,4.8333,567.83,965.4,0.119445,apriltag,1.0,1,5,5:apriltag,3.308,0.646,172.449,0.0,1160
1048,4.8375,567.85,966.3,0.119423,apriltag,1.0,1,5,5:apriltag,3.306,0.754,172.082,0.0,1161
1049,4.8417,567.61,966.79,0.119346,apriltag,1.0,1,5,5:apriltag,3.274,0.821,171.256,0.0,1162
1050,4.8458,568.06,967.74,0.119475,apriltag,1.0,1,5,5:apriltag,3.334,0.925,172.241,0.0,1163
1051,4.85,567.72,968.41,0.1195,apriltag,1.0,1,5,5:apriltag,3.281,1.002,171.334,0.0,1164
1052,4.8542,568.03,969.44,0.119585,apriltag,1.0,1,5,5:apriltag,3.326,1.13,172.148,0.0,1165
1053,4.8583,568.06,970.46,0.119448,apriltag,1.0,1,5,5:apriltag,3.332,1.248,172.076,0.0,1166
1054,4.8625,567.68,971.64,0.119577,apriltag,1.0,1,5,5:apriltag,3.286,1.383,171.877,0.0,1167
1055,4.8667,567.89,972.49,0.119374,apriltag,1.0,1,5,5:apriltag,3.321,1.497,172.11,0.0,1168
1056,4.8708,567.95,973.07,0.119509,apriltag,1.0,1,5,5:apriltag,3.319,1.564,171.955,0.0,1169
1057,4.875,568.07,974.14,0.119505,apriltag,1.0,1,5,5:apriltag,3.337,1.689,172.119,0.0,1170
1058,4.8792,568.02,975.11,0.119306,apriltag,1.0,1,5,5:apriltag,3.331,1.8,172.196,0.0,1171
1059,4.8833,568.32,976.08,0.119377,apriltag,1.0,1,5,5:apriltag,3.348,1.902,171.12,0.0,1172
1060,4.8875,567.98,976.54,0.119118,apriltag,1.0,1,5,5:apriltag,3.318,1.968,171.403,0.0,1173
1061,4.8917,568.29,977.48,0.119272,apriltag,1.0,1,5,5:apriltag,3.342,2.085,171.318,0.0,1174
1062,4.8958,568.68,979.11,0.119272,apriltag,1.0,1,5,5:apriltag,3.375,2.269,171.55,0.0,1175
1063,4.9,568.5,980.22,0.119295,apriltag,1.0,1,5,5:apriltag,3.364,2.398,171.387,0.0,1176
1064,4.9042,567.91,981.05,0.119157,apriltag,1.0,1,5,5:apriltag,3.32,2.493,171.431,0.0,1177
1065,4.9083,568.52,982.12,0.119509,apriltag,1.0,1,5,5:apriltag,3.382,2.617,172.191,0.0,1178
1066,4.9125,568.4,982.54,0.119064,apriltag,1.0,1,5,5:apriltag,3.377,2.678,172.257,0.0,1179
1067,4.9167,568.35,983.46,0.119022,apriltag,1.0,1,5,5:apriltag,3.358,2.787,171.679,0.0,1180
1068,4.9208,568.42,984.36,0.119231,apriltag,1.0,1,5,5:apriltag,3.371,2.892,171.937,0.0,1181
1069,4.925,568.17,984.9,0.119116,apriltag,1.0,1,5,5:apriltag,3.341,2.953,171.352,0.0,1182
1070,4.9292,568.18,985.88,0.119134,apriltag,1.0,1,5,5:apriltag,3.35,3.07,171.465,0.0,1183
1071,4.9333,568.28,987.21,0.11906,apriltag,1.0,1,5,5:apriltag,3.377,3.239,172.368,0.0,1184
1072,4.9375,568.56,988.43,0.11893,apriltag,1.0,1,5,5:apriltag,3.392,3.378,172.127,0.0,1185
1073,4.9417,568.41,989.14,0.119295,apriltag,1.0,1,5,5:apriltag,3.386,3.473,172.413,0.0,1186
1074,4.9458,568.65,990.14,0.119529,apriltag,1.0,1,5,5:apriltag,3.413,3.589,172.671,0.0,1187
1075,4.95,568.25,990.95,0.119286,apriltag,1.0,1,5,5:apriltag,3.357,3.669,171.602,0.0,1188
1076,4.9542,568.72,991.94,0.119302,apriltag,1.0,1,5,5:apriltag,3.414,3.794,172.255,0.0,1189
1077,4.9583,568.77,992.73,0.119112,apriltag,1.0,1,5,5:apriltag,3.414,3.883,172.121,0.0,1190
1078,4.9625,568.72,993.46,0.119206,apriltag,1.0,1,5,5:apriltag,3.408,3.969,172.081,0.0,1191
1079,4.9667,568.98,994.33,0.119362,apriltag,1.0,1,5,5:apriltag,3.437,4.067,171.858,0.0,1192
1080,4.9708,568.43,995.38,0.11925,apriltag,1.0,1,5,5:apriltag,3.384,4.189,171.821,0.0,1193
1081,4.975,568.92,996.88,0.11926,apriltag,1.0,1,5,5:apriltag,3.429,4.371,172.121,0.0,1194
1082,4.9792,568.75,997.69,0.119291,apriltag,1.0,1,5,5:apriltag,3.402,4.458,171.682,0.0,1195
1083,4.9833,568.88,998.49,0.119272,apriltag,1.0,1,5,5:apriltag,3.419,4.558,171.818,0.0,1196
1084,4.9875,568.68,999.12,0.118995,apriltag,1.0,1,5,5:apriltag,3.395,4.623,171.373,0.0,1197
1085,4.9917,568.96,1000.35,0.119234,apriltag,1.0,1,5,5:apriltag,3.431,4.774,171.893,0.0,1198
1086,4.9958,569.0,1001.01,0.119261,apriltag,1.0,1,5,5:apriltag,3.432,4.847,171.767,0.0,1199
1087,5.0,569.29,1002.05,0.11918,apriltag,1.0,1,5,5:apriltag,3.456,4.958,171.352,0.0,1200
1088,5.0042,569.1,1002.65,0.119155,apriltag,1.0,1,5,5:apriltag,3.445,5.046,171.784,0.0,1201
1089,5.0083,568.98,1003.45,0.119314,apriltag,1.0,1,5,5:apriltag,3.448,5.155,172.322,0.0,1202
1090,5.0125,569.18,1004.95,0.119163,apriltag,1.0,1,5,5:apriltag,3.465,5.333,172.193,0.0,1203
1091,5.0167,569.58,1005.76,0.119089,apriltag,1.0,1,5,5:apriltag,3.484,5.41,171.691,0.0,1204
1092,5.0208,569.12,1006.69,0.119191,apriltag,1.0,1,5,5:apriltag,3.445,5.526,171.759,0.0,1205
1093,5.025,569.29,1007.71,0.119172,apriltag,1.0,1,5,5:apriltag,3.475,5.663,172.259,0.0,1206
1094,5.0292,569.67,1008.43,0.119178,apriltag,1.0,1,5,5:apriltag,3.485,5.709,171.141,0.0,1207
1095,5.0333,569.53,1009.18,0.119178,apriltag,1.0,1,5,5:apriltag,3.496,5.819,171.664,0.0,1208
1096,5.0375,569.57,1010.24,0.119129,apriltag,1.0,1,5,5:apriltag,3.497,5.936,171.509,0.0,1209
1097,5.0417,569.28,1010.6,0.119064,apriltag,1.0,1,5,5:apriltag,3.479,6.01,172.198,0.0,1210
1098,5.0458,569.75,1011.66,0.119151,apriltag,1.0,1,5,5:apriltag,3.523,6.136,172.205,0.0,1211
1099,5.05,569.63,1012.61,0.118972,apriltag,1.0,1,5,5:apriltag,3.513,6.245,172.158,0.0,1212
1100,5.0542,569.57,1013.89,0.119221,apriltag,1.0,1,5,5:apriltag,3.508,6.403,172.357,0.0,1213
1101,5.0583,569.49,1014.53,0.119262,apriltag,1.0,1,5,5:apriltag,3.5,6.474,172.038,0.0,1214
1102,5.0625,569.57,1015.32,0.119287,apriltag,1.0,1,5,5:apriltag,3.516,6.587,172.606,0.0,1215
1103,5.0667,569.31,1016.21,0.119191,apriltag,1.0,1,5,5:apriltag,3.479,6.672,171.864,0.0,1216
1104,5.0708,570.05,1017.43,0.118922,apriltag,1.0,1,5,5:apriltag,3.526,6.809,171.6,0.0,1217
1105,5.075,569.52,1018.22,0.118966,apriltag,1.0,1,5,5:apriltag,3.498,6.903,171.816,0.0,1218
1106,5.0792,569.34,1018.51,0.118793,apriltag,1.0,1,5,5:apriltag,3.471,6.908,170.824,0.0,1219
1107,5.0833,569.04,1019.89,0.118912,apriltag,1.0,1,5,5:apriltag,3.481,7.093,171.413,0.0,1220
1108,5.0875,569.71,1021.22,0.118825,apriltag,1.0,1,5,5:apriltag,3.547,7.304,173.1,0.0,1221
1109,5.0917,569.9,1022.11,0.119016,apriltag,1.0,1,5,5:apriltag,3.541,7.37,172.038,0.0,1222
1110,5.0958,569.42,1022.9,0.118925,apriltag,1.0,1,5,5:apriltag,3.493,7.45,171.678,0.0,1223
1111,5.1,569.94,1023.72,0.118955,apriltag,1.0,1,5,5:apriltag,3.53,7.537,171.361,0.0,1224
1112,5.1042,569.5,1024.42,0.11892,apriltag,1.0,1,5,5:apriltag,3.497,7.635,171.663,0.0,1225
1113,5.1083,570.28,1025.59,0.118807,apriltag,1.0,1,5,5:apriltag,3.54,7.753,171.144,0.0,1226
1114,5.1125,569.79,1026.29,0.118865,apriltag,1.0,1,5,5:apriltag,3.526,7.848,171.539,0.0,1227
1115,5.1167,570.2,1026.85,0.118686,apriltag,1.0,1,5,5:apriltag,3.535,7.877,170.608,0.0,1228
1116,5.1208,570.0,1028.11,0.118868,apriltag,1.0,1,5,5:apriltag,3.539,8.05,171.271,0.0,1229
1117,5.125,569.53,1028.96,0.11879,apriltag,1.0,1,5,5:apriltag,3.514,8.183,171.914,0.0,1230
1118,5.1292,569.71,1030.23,0.11886,apriltag,1.0,1,5,5:apriltag,3.517,8.32,171.608,0.0,1231
1119,5.1333,569.63,1031.2,0.11893,apriltag,1.0,1,5,5:apriltag,3.513,8.442,171.709,0.0,1232
1120,5.1375,569.69,1032.09,0.118872,apriltag,1.0,1,5,5:apriltag,3.508,8.536,171.444,0.0,1233
1121,5.1417,569.58,1033.02,0.118739,apriltag,1.0,1,5,5:apriltag,3.515,8.658,171.648,0.0,1234
1122,5.1458,569.84,1033.98,0.118826,apriltag,1.0,1,5,5:apriltag,3.531,8.752,171.311,0.0,1235
1123,5.15,569.78,1034.68,0.118621,apriltag,1.0,1,5,5:apriltag,3.527,8.835,171.357,0.0,1236
1124,5.1542,570.13,1035.23,0.118714,apriltag,1.0,1,5,5:apriltag,3.539,8.879,170.825,0.0,1237
1125,5.1583,569.88,1036.02,0.118697,apriltag,1.0,1,5,5:apriltag,3.534,8.987,171.046,0.0,1238
1126,5.1625,569.67,1036.94,0.118694,apriltag,1.0,1,5,5:apriltag,3.514,9.099,171.251,0.0,1239
1127,5.1667,569.96,1038.17,0.118757,apriltag,1.0,1,5,5:apriltag,3.54,9.259,171.568,0.0,1240
1128,5.1708,569.92,1039.37,0.118665,apriltag,1.0,1,5,5:apriltag,3.533,9.386,171.315,0.0,1241
1129,5.175,569.9,1040.05,0.11887,apriltag,1.0,1,5,5:apriltag,3.536,9.472,171.377,0.0,1242
1130,5.1792,570.03,1041.41,0.118662,apriltag,1.0,1,5,5:apriltag,3.55,9.637,171.546,0.0,1243
1131,5.1833,569.9,1042.17,0.118611,apriltag,1.0,1,5,5:apriltag,3.543,9.729,171.603,0.0,1244
1132,5.1875,569.84,1042.94,0.118465,apriltag,1.0,1,5,5:apriltag,3.545,9.826,171.693,0.0,1245
1133,5.1917,570.06,1044.08,0.118301,apriltag,1.0,1,5,5:apriltag,3.554,9.935,171.29,0.0,1246
1134,5.1958,569.92,1044.48,0.118561,apriltag,1.0,1,5,5:apriltag,3.543,9.978,170.993,0.0,1247
1135,5.2,569.72,1046.0,0.118383,apriltag,1.0,1,5,5:apriltag,3.533,10.17,171.287,0.0,1248
1136,5.2042,569.87,1046.97,0.118184,apriltag,1.0,1,5,5:apriltag,3.558,10.318,171.987,0.0,1249
1137,5.2083,569.93,1048.26,0.118493,apriltag,1.0,1,5,5:apriltag,3.55,10.451,171.615,0.0,1250
1138,5.2125,569.82,1048.81,0.118523,apriltag,1.0,1,5,5:apriltag,3.546,10.52,171.637,0.0,1251
1139,5.2167,570.41,1049.86,0.118473,apriltag,1.0,1,5,5:apriltag,3.596,10.652,171.872,0.0,1252
1140,5.2208,569.95,1050.77,0.118267,apriltag,1.0,1,5,5:apriltag,3.558,10.754,171.803,0.0,1253
1141,5.225,570.6,1051.79,0.118422,apriltag,1.0,1,5,5:apriltag,3.602,10.849,171.365,0.0,1254
1142,5.2292,570.42,1052.42,0.118274,apriltag,1.0,1,5,5:apriltag,3.589,10.903,171.114,0.0,1255
1143,5.2333,570.04,1053.07,0.118485,apriltag,1.0,1,5,5:apriltag,3.571,11.032,171.816,0.0,1256
1144,5.2375,570.25,1054.17,0.118306,apriltag,1.0,1,5,5:apriltag,3.579,11.14,171.472,0.0,1257
1145,5.2417,570.0,1055.55,0.118526,apriltag,1.0,1,5,5:apriltag,3.573,11.313,171.587,0.0,1258
1146,5.2458,570.36,1056.67,0.118474,apriltag,1.0,1,5,5:apriltag,3.602,11.468,172.001,0.0,1259
1147,5.25,570.68,1057.45,0.118381,apriltag,1.0,1,5,5:apriltag,3.624,11.538,171.753,0.0,1260
1148,5.2542,570.52,1058.28,0.11843,apriltag,1.0,1,5,5:apriltag,3.615,11.637,171.719,0.0,1261
1149,5.2583,570.28,1059.25,0.118349,apriltag,1.0,1,5,5:apriltag,3.604,11.796,172.276,0.0,1262
1150,5.2625,570.46,1060.4,0.118476,apriltag,1.0,1,5,5:apriltag,3.605,11.889,171.68,0.0,1263
1151,5.2667,570.18,1061.02,0.118516,apriltag,1.0,1,5,5:apriltag,3.573,11.905,170.859,0.0,1264
1152,5.2708,570.31,1061.72,0.118537,apriltag,1.0,1,5,5:apriltag,3.583,11.995,170.969,0.0,1265
1153,5.275,570.51,1062.62,0.118727,apriltag,1.0,1,5,5:apriltag,3.614,12.151,171.663,0.0,1266
1154,5.2792,570.94,1063.86,0.118642,apriltag,1.0,1,5,5:apriltag,3.655,12.283,171.564,0.0,1267
1155,5.2833,570.89,1065.15,0.118518,apriltag,1.0,1,5,5:apriltag,3.643,12.423,171.406,0.0,1268
1156,5.2875,571.05,1065.78,0.118557,apriltag,1.0,1,5,5:apriltag,3.678,12.565,172.319,0.0,1269
1157,5.2917,570.98,1066.77,0.118799,apriltag,1.0,1,5,5:apriltag,3.659,12.64,171.767,0.0,1270
1158,5.2958,571.23,1067.92,0.118818,apriltag,1.0,1,5,5:apriltag,3.673,12.735,171.363,0.0,1271
1159,5.3,571.18,1068.83,0.119052,apriltag,1.0,1,5,5:apriltag,3.681,12.889,171.918,0.0,1272
1160,5.3042,571.21,1069.43,0.118897,apriltag,1.0,1,5,5:apriltag,3.684,12.952,171.796,0.0,1273
1161,5.3083,570.95,1070.52,0.119172,apriltag,1.0,1,5,5:apriltag,3.639,12.988,170.706,0.0,1274
1162,5.3125,570.63,1071.58,0.119178,apriltag,1.0,1,5,5:apriltag,3.661,13.183,171.597,0.0,1275
1163,5.3167,571.22,1072.66,0.119094,apriltag,1.0,1,5,5:apriltag,3.691,13.334,171.756,0.0,1276
1164,5.3208,571.5,1073.66,0.118907,apriltag,1.0,1,5,5:apriltag,3.72,13.469,171.98,0.0,1277
1165,5.325,571.43,1074.43,0.119064,apriltag,1.0,1,5,5:apriltag,3.714,13.562,171.964,0.0,1278
1166,5.3292,571.38,1075.06,0.119163,apriltag,1.0,1,5,5:apriltag,3.692,13.568,171.223,0.0,1279
1167,5.3333,571.38,1076.52,0.119162,apriltag,1.0,1,5,5:apriltag,3.691,13.7,170.968,0.0,1280
1168,5.3375,571.59,1077.12,0.119074,apriltag,1.0,1,5,5:apriltag,3.716,13.803,171.241,0.0,1281
1169,5.3417,571.5,1078.11,0.11921,apriltag,1.0,1,5,5:apriltag,3.713,13.923,171.34,0.0,1282
1170,5.3458,571.36,1078.57,0.119199,apriltag,1.0,1,5,5:apriltag,3.703,14.019,171.581,0.0,1283
1171,5.35,570.94,1079.17,0.119232,apriltag,1.0,1,5,5:apriltag,3.694,14.106,171.665,0.0,1284
1172,5.3542,571.43,1080.5,0.119234,apriltag,1.0,1,5,5:apriltag,3.73,14.299,172.102,0.0,1285
1173,5.3583,571.74,1081.84,0.119509,apriltag,1.0,1,5,5:apriltag,3.778,14.506,172.696,0.0,1286
1174,5.3625,571.48,1082.75,0.119185,apriltag,1.0,1,5,5:apriltag,3.728,14.509,171.457,0.0,1287
1175,5.3667,571.72,1083.36,0.119292,apriltag,1.0,1,5,5:apriltag,3.773,14.679,172.529,0.0,1288
1176,5.3708,571.68,1084.18,0.119612,apriltag,1.0,1,5,5:apriltag,3.762,14.744,172.116,0.0,1289
1177,5.375,571.69,1085.09,0.119508,apriltag,1.0,1,5,5:apriltag,3.773,14.871,172.431,0.0,1290
1178,5.3792,572.13,1086.33,0.119466,apriltag,1.0,1,5,5:apriltag,3.781,14.911,171.405,0.0,1291
1179,5.3833,571.95,1086.92,0.119554,apriltag,1.0,1,5,5:apriltag,3.785,15.059,172.213,0.0,1292
1180,5.3875,571.96,1087.57,0.119789,apriltag,1.0,1,5,5:apriltag,3.808,15.218,173.05,0.0,1293
1181,5.3917,571.36,1088.91,0.11948,apriltag,1.0,1,5,5:apriltag,3.746,15.243,171.651,0.0,1294
1182,5.3958,572.13,1089.78,0.119683,apriltag,1.0,1,5,5:apriltag,3.823,15.448,172.659,0.0,1295
1183,5.4,571.91,1090.93,0.119881,apriltag,1.0,1,5,5:apriltag,3.796,15.587,172.651,0.0,1296
1184,5.4042,572.1,1091.5,0.119951,apriltag,1.0,1,5,5:apriltag,3.846,15.752,173.694,0.0,1297
1185,5.4083,572.05,1092.36,0.119529,apriltag,1.0,1,5,5:apriltag,3.817,15.767,172.681,0.0,1298
1186,5.4125,572.17,1093.13,0.119552,apriltag,1.0,1,5,5:apriltag,3.845,15.882,172.942,0.0,1299
1187,5.4167,572.33,1094.34,0.119634,apriltag,1.0,1,5,5:apriltag,3.848,15.979,172.502,0.0,1300
1188,5.4208,572.37,1094.72,0.119547,apriltag,1.0,1,5,5:apriltag,3.837,15.951,171.684,0.0,1301
1189,5.425,572.2,1095.52,0.119557,apriltag,1.0,1,5,5:apriltag,3.837,16.124,172.496,0.0,1302
1190,5.4292,571.74,1096.49,0.119743,apriltag,1.0,1,5,5:apriltag,3.795,16.228,172.239,0.0,1303
1191,5.4333,572.85,1097.83,0.119479,apriltag,1.0,1,5,5:apriltag,3.864,16.355,171.972,0.0,1304
1192,5.4375,572.55,1099.25,0.119497,apriltag,1.0,1,5,5:apriltag,3.889,16.644,173.341,0.0,1305
1193,5.4417,572.58,1100.17,0.119377,apriltag,1.0,1,5,5:apriltag,3.873,16.67,172.532,0.0,1306
1194,5.4458,572.22,1100.75,0.119524,apriltag,1.0,1,5,5:apriltag,3.816,16.665,171.68,0.0,1307
1195,5.45,572.21,1101.89,0.119646,apriltag,1.0,1,5,5:apriltag,3.828,16.826,171.91,0.0,1308
1196,5.4542,572.46,1102.74,0.119595,apriltag,1.0,1,5,5:apriltag,3.841,16.915,171.87,0.0,1309
1197,5.4583,572.62,1103.32,0.119483,apriltag,1.0,1,5,5:apriltag,3.888,17.095,172.958,0.0,1310
1198,5.4625,572.56,1103.79,0.119471,apriltag,1.0,1,5,5:apriltag,3.841,17.073,171.97,0.0,1311
1199,5.4667,572.23,1104.68,0.119527,apriltag,1.0,1,5,5:apriltag,3.834,17.149,171.857,0.0,1312
1200,5.4708,572.41,1106.09,0.119605,apriltag,1.0,1,5,5:apriltag,3.864,17.409,172.772,0.0,1313
1201,5.475,572.61,1107.18,0.119498,apriltag,1.0,1,5,5:apriltag,3.905,17.624,173.633,0.0,1314
1202,5.4792,572.64,1108.04,0.119616,apriltag,1.0,1,5,5:apriltag,3.897,17.674,173.106,0.0,1315
1203,5.4833,572.48,1109.21,0.119406,apriltag,1.0,1,5,5:apriltag,3.877,17.8,172.964,0.0,1316
1204,5.4875,573.13,1110.37,0.119327,apriltag,1.0,1,5,5:apriltag,3.911,17.836,172.163,0.0,1317
1205,5.4917,572.64,1111.03,0.119611,apriltag,1.0,1,5,5:apriltag,3.886,17.983,172.671,0.0,1318
1206,5.4958,573.03,1111.89,0.119743,apriltag,1.0,1,5,5:apriltag,3.914,18.008,171.966,0.0,1319
1207,5.5,572.99,1112.49,0.119828,apriltag,1.0,1,5,5:apriltag,3.924,18.13,172.475,0.0,1320
1208,5.5042,572.87,1113.28,0.119739,apriltag,1.0,1,5,5:apriltag,3.927,18.321,173.335,0.0,1321
1209,5.5083,572.72,1114.7,0.119678,apriltag,1.0,1,5,5:apriltag,3.912,18.457,173.054,0.0,1322
1210,5.5125,573.44,1115.86,0.119475,apriltag,1.0,1,5,5:apriltag,3.929,18.465,171.911,0.0,1323
1211,5.5167,573.05,1116.6,0.119748,apriltag,1.0,1,5,5:apriltag,3.933,18.643,172.687,0.0,1324
1212,5.5208,573.03,1117.39,0.119447,apriltag,1.0,1,5,5:apriltag,3.948,18.828,173.466,0.0,1325
1213,5.525,573.32,1118.2,0.119345,apriltag,1.0,1,5,5:apriltag,3.952,18.796,172.341,0.0,1326
1214,5.5292,572.88,1119.04,0.119385,apriltag,1.0,1,5,5:apriltag,3.921,18.933,172.644,0.0,1327
1215,5.5333,573.45,1120.34,0.119169,apriltag,1.0,1,5,5:apriltag,3.944,18.977,171.751,0.0,1328
1216,5.5375,573.3,1120.81,0.119289,apriltag,1.0,1,5,5:apriltag,3.954,19.107,172.327,0.0,1329
1217,5.5417,573.0,1121.78,0.119449,apriltag,1.0,1,5,5:apriltag,3.916,19.185,172.063,0.0,1330
1218,5.5458,572.64,1122.95,0.119078,apriltag,1.0,1,5,5:apriltag,3.903,19.322,171.983,0.0,1331
1219,5.55,572.99,1124.4,0.119408,apriltag,1.0,1,5,5:apriltag,3.915,19.459,171.726,0.0,1332
1220,5.5542,573.14,1125.08,0.119107,apriltag,1.0,1,5,5:apriltag,3.931,19.578,172.013,0.0,1333
1221,5.5583,573.31,1125.82,0.119592,apriltag,1.0,1,5,5:apriltag,3.981,19.829,173.391,0.0,1334
1222,5.5625,573.42,1126.45,0.119437,apriltag,1.0,1,5,5:apriltag,3.987,19.859,173.006,0.0,1335
1223,5.5667,573.43,1127.44,0.119253,apriltag,1.0,1,5,5:apriltag,3.994,20.019,173.381,0.0,1336
1224,5.5708,573.43,1128.56,0.119278,apriltag,1.0,1,5,5:apriltag,3.972,20.038,172.402,0.0,1337
1225,5.575,573.57,1128.86,0.119347,apriltag,1.0,1,5,5:apriltag,4.0,20.124,172.812,0.0,1338
1226,5.5792,573.48,1129.82,0.119488,apriltag,1.0,1,5,5:apriltag,3.995,20.26,172.994,0.0,1339
