frame,time_s,position_mm,raw_x,raw_y,points_tracked
1528,119.9028,277.34,1859,561,1
1529,120.0009,277.34,1859,561,1
1530,120.0973,277.34,1859,561,1
1531,120.1965,277.34,1859,561,1
1532,120.2751,277.34,1859,561,1
1533,120.3699,277.34,1859,561,1
1534,120.4418,277.34,1859,561,1
1535,120.5086,277.34,1859,561,1
1536,120.5722,277.34,1859,561,1
1537,120.6368,277.34,1859,561,1
1538,120.7125,277.34,1859,561,1
1539,120.7781,277.34,1859,561,1
1540,120.8767,277.29,1859,562,1
1541,120.9439,277.34,1859,561,1
1542,121.0426,277.34,1859,561,1
1543,121.1372,277.34,1859,561,1
1544,121.2318,277.34,1859,561,1
1545,121.3019,277.29,1859,562,1
1546,121.3987,277.34,1859,561,1
1547,121.4953,277.34,1859,561,1
1548,121.5626,277.34,1859,561,1
1549,121.6267,277.34,1859,561,1
1550,121.7007,277.34,1859,561,1
1551,121.8009,277.29,1859,562,1
1552,121.8665,277.34,1859,561,1
1553,121.9301,277.29,1859,562,1
1554,121.9988,277.34,1859,561,1
1555,122.0983,277.34,1859,561,1
1556,122.1995,277.39,1859,560,1
1557,122.2973,277.34,1859,561,1
1558,122.3689,277.34,1859,561,1
1559,122.4723,277.34,1859,561,1
1560,122.5681,271.53,1859,680,1
1561,122.6329,258.78,1797,736,1
1562,122.7069,263.38,1853,827,1
1563,122.7752,253.43,1805,872,1
1564,122.8412,261.78,1844,830,1
1565,122.9046,251.0,1786,859,1
1566,122.9699,242.31,1731,855,1
1567,123.0355,237.95,1707,865,1
1568,123.1048,231.55,1671,877,1
1569,123.1692,226.06,1637,877,1
1570,123.2357,221.61,1604,859,1
1571,123.3318,219.28,1569,791,1
1572,123.4015,232.19,1629,725,1
1573,123.4818,254.62,1731,603,1
1574,123.5766,252.53,1712,583,1
1575,123.6727,242.31,1633,531,1
1576,123.7747,225.4,1547,593,1
1577,123.8716,227.26,1551,568,1
1578,123.9687,249.8,1670,500,1
1579,124.0678,248.11,1665,518,1
1580,124.1649,255.41,1722,557,1
1581,124.2333,254.99,1723,569,1
1582,124.3139,252.51,1711,580,1
1583,124.3794,248.75,1691,591,1
1584,124.4741,257.44,1743,585,1
1585,124.5707,277.39,1859,560,1
1586,124.6671,277.34,1859,561,1
1587,124.7666,277.34,1859,561,1
1588,124.8671,277.34,1859,561,1
1589,124.9342,277.34,1859,561,1
1590,125.0349,277.34,1859,561,1
1591,125.1388,277.34,1859,561,1
1592,125.2043,277.34,1859,561,1
1593,125.2719,277.34,1859,561,1
1594,125.3719,277.34,1859,561,1
1595,125.4705,277.34,1859,561,1
1596,125.5691,277.34,1859,561,1
1597,125.6661,277.34,1859,561,1
1598,125.7638,277.34,1859,561,1
1599,125.8305,277.34,1859,561,1
1600,125.8999,277.34,1859,561,1
1601,126.0,277.34,1859,561,1
1602,126.1001,277.34,1859,561,1
1603,126.1971,277.34,1859,561,1
1604,126.2717,277.34,1859,561,1
1605,126.3683,277.34,1859,561,1
1606,126.4662,277.34,1859,561,1
1607,126.5374,277.34,1859,561,1
1608,126.6044,277.34,1859,561,1
1609,126.7038,277.34,1859,561,1
1610,126.8015,277.34,1859,561,1
1611,126.8989,277.34,1859,561,1
1612,126.9662,277.34,1859,561,1
1613,127.0637,277.34,1859,561,1
1614,127.1357,277.34,1859,561,1
1615,127.2328,277.34,1859,561,1
1616,127.3315,277.34,1859,561,1
1617,127.4006,277.29,1859,562,1
1618,127.4984,277.34,1859,561,1
1619,127.5981,277.34,1859,561,1
1620,127.6986,277.34,1859,561,1
1621,127.7649,277.34,1859,561,1
1622,127.8358,277.34,1859,561,1
1623,127.9069,277.34,1859,561,1
1624,128.0062,277.34,1859,561,1
1625,128.1054,277.34,1859,561,1
1626,128.2031,277.29,1859,562,1
1627,128.2998,277.34,1859,561,1
1628,128.4,277.34,1859,561,1
1629,128.5152,277.34,1859,561,1
1630,128.6119,277.29,1859,562,1
1631,128.7071,277.34,1859,561,1
1632,128.7749,277.34,1859,561,1
1633,128.8713,277.34,1859,561,1
1634,128.9682,277.34,1859,561,1
1635,129.0341,277.34,1859,561,1
1636,129.1063,277.34,1859,561,1
1637,129.2046,277.34,1859,561,1
1638,129.3049,277.34,1859,561,1
1639,129.4003,277.34,1859,561,1
1640,129.5017,277.34,1859,561,1
1641,129.5746,277.34,1859,561,1
1642,129.6533,277.34,1859,561,1
1643,129.721,277.34,1859,561,1
1644,129.7841,277.34,1859,561,1
1645,129.882,277.34,1859,561,1
1646,129.9807,277.34,1859,561,1
1647,130.0745,277.29,1859,562,1
1648,130.1729,277.34,1859,561,1
1649,130.2699,277.34,1859,561,1
1650,130.3397,277.34,1859,561,1
1651,130.436,277.34,1859,561,1
1652,130.5042,277.34,1859,561,1
1653,130.5743,277.34,1859,561,1
1654,130.6521,277.34,1859,561,1
1655,130.7202,277.34,1859,561,1
1656,130.8137,277.34,1859,561,1
1657,130.9101,277.34,1859,561,1
1658,131.0035,277.29,1859,562,1
1659,131.0678,277.29,1859,562,1
1660,131.1352,277.34,1859,561,1
1661,131.2321,277.34,1859,561,1
1662,131.3006,277.34,1859,561,1
1663,131.4018,277.29,1859,562,1
1664,131.4982,277.29,1859,562,1
1665,131.5677,277.29,1859,562,1
1666,131.6658,277.34,1859,561,1
1667,131.7387,277.34,1859,561,1
1668,131.8078,277.34,1859,561,1
1669,131.9036,277.34,1859,561,1
1670,131.9679,277.34,1859,561,1
1671,132.0386,277.34,1859,561,1
1672,132.1378,277.34,1859,561,1
1673,132.2348,277.34,1859,561,1
1674,132.3042,277.34,1859,561,1
1675,132.4026,277.34,1859,561,1
1676,132.4996,277.34,1859,561,1
1677,132.5702,277.29,1859,562,1
1678,132.6388,277.34,1859,561,1
1679,132.734,277.29,1859,562,1
1680,132.8078,277.34,1859,561,1
1681,132.8728,277.34,1859,561,1
1682,132.9435,277.34,1859,561,1
1683,133.0131,277.34,1859,561,1
1684,133.1102,277.34,1859,561,1
1685,133.2079,277.34,1859,561,1
1686,133.2801,277.34,1859,561,1
1687,133.3761,277.34,1859,561,1
1688,133.4731,277.34,1859,561,1
