frame,time_s,raw_x,raw_y,mm_per_pixel,tracking_source,tracking_confidence,tags_tracked,tag_ids,tag_sources,pose_x,pose_y,pose_z,pose_err,video_frame
260,2.4417,512.5,1067.5,0.231022,opencv,0.467,1,5,5:opencv,-6.353,24.835,,,586
261,2.4458,512.5,1081.5,0.231022,opencv,0.433,1,5,5:opencv,-6.353,28.069,,,587
262,2.45,513.5,1094.5,0.231022,opencv,0.4,1,5,5:opencv,-6.122,31.072,,,588
263,2.4542,512.5,1108.5,0.231022,opencv,0.367,1,5,5:opencv,-6.353,34.307,,,589
264,2.4583,512.5,1122.5,0.231022,opencv,0.333,1,5,5:opencv,-6.353,37.541,,,590
265,2.4625,511.5,1136.5,0.231022,opencv,0.3,1,5,5:opencv,-6.584,40.775,,,591
266,2.4667,510.5,1150.5,0.231022,opencv,0.267,1,5,5:opencv,-6.815,44.01,,,592
267,2.4708,510.5,1164.5,0.231022,opencv,0.233,1,5,5:opencv,-6.815,47.244,,,593
268,2.475,510.5,1179.5,0.231022,opencv,0.2,1,5,5:opencv,-6.815,50.709,,,594
269,2.4792,510.5,1193.5,0.231022,opencv,0.167,1,5,5:opencv,-6.815,53.944,,,595
270,2.4833,510.5,1207.5,0.231022,opencv,0.133,1,5,5:opencv,-6.815,57.178,,,596
271,2.4875,510.02,1219.26,0.224936,apriltag,1.0,1,5,5:apriltag,-6.478,55.97,312.955,0.0,597
272,2.4917,508.44,1220.32,0.225376,apriltag,1.0,1,5,5:apriltag,-7.08,58.403,325.32,0.0,598
273,2.4958,508.09,1217.76,0.224923,apriltag,1.0,1,5,5:apriltag,-7.144,57.637,324.065,0.0,599
274,2.5,509.33,1213.86,0.221636,apriltag,1.0,1,5,5:apriltag,-6.6,54.932,313.785,0.0,600
275,2.5042,511.26,1206.51,0.223757,apriltag,1.0,1,5,5:apriltag,-6.121,52.355,307.905,0.0,601
276,2.5083,510.0,1194.5,0.223757,opencv,0.967,1,5,5:opencv,-6.713,52.471,,,602
277,2.5125,510.0,1182.5,0.223757,opencv,0.933,1,5,5:opencv,-6.713,49.786,,,603
278,2.5167,510.0,1170.5,0.223757,opencv,0.9,1,5,5:opencv,-6.713,47.101,,,604
279,2.5208,510.0,1156.5,0.223757,opencv,0.867,1,5,5:opencv,-6.713,43.968,,,605
280,2.525,510.0,1141.5,0.223757,opencv,0.833,1,5,5:opencv,-6.713,40.612,,,606
281,2.5292,511.0,1127.5,0.223757,opencv,0.8,1,5,5:opencv,-6.489,37.479,,,607
282,2.5333,512.0,1113.5,0.223757,opencv,0.767,1,5,5:opencv,-6.265,34.347,,,608
283,2.5375,512.0,1098.5,0.223757,opencv,0.733,1,5,5:opencv,-6.265,30.99,,,609
284,2.5417,512.0,1083.5,0.223757,opencv,0.7,1,5,5:opencv,-6.265,27.634,,,610
285,2.5458,513.0,1069.5,0.223757,opencv,0.667,1,5,5:opencv,-6.041,24.501,,,611
286,2.55,513.0,1055.5,0.223757,opencv,0.633,1,5,5:opencv,-6.041,21.369,,,612
287,2.5542,513.0,1041.5,0.223757,opencv,0.6,1,5,5:opencv,-6.041,18.236,,,613
288,2.5583,513.0,1026.5,0.223757,opencv,0.567,1,5,5:opencv,-6.041,14.88,,,614
289,2.5625,514.0,1011.5,0.223757,opencv,0.533,1,5,5:opencv,-5.818,11.523,,,615
290,2.5667,514.0,997.5,0.223757,opencv,0.5,1,5,5:opencv,-5.818,8.391,,,616
291,2.5708,515.0,983.5,0.223757,opencv,0.467,1,5,5:opencv,-5.594,5.258,,,617
292,2.575,515.0,969.5,0.223757,opencv,0.433,1,5,5:opencv,-5.594,2.126,,,618
293,2.5792,515.0,955.5,0.223757,opencv,0.4,1,5,5:opencv,-5.594,-1.007,,,619
294,2.5833,515.0,940.5,0.223757,opencv,0.367,1,5,5:opencv,-5.594,-4.363,,,620
295,2.5875,515.0,926.5,0.223757,opencv,0.333,1,5,5:opencv,-5.594,-7.496,,,621
296,2.5917,516.0,911.5,0.223757,opencv,0.3,1,5,5:opencv,-5.37,-10.852,,,622
297,2.5958,516.0,897.5,0.223757,opencv,0.267,1,5,5:opencv,-5.37,-13.985,,,623
298,2.6,516.0,883.5,0.223757,opencv,0.233,1,5,5:opencv,-5.37,-17.117,,,624
299,2.6042,516.0,869.5,0.223757,opencv,0.2,1,5,5:opencv,-5.37,-20.25,,,625
300,2.6083,516.0,854.5,0.223757,opencv,0.167,1,5,5:opencv,-5.37,-23.606,,,626
301,2.6125,517.0,840.5,0.223757,opencv,0.133,1,5,5:opencv,-5.146,-26.739,,,627
302,2.6167,517.0,826.5,0.223757,opencv,0.1,1,5,5:opencv,-5.146,-29.872,,,628
303,2.6208,518.0,812.5,0.223757,opencv,0.1,1,5,5:opencv,-4.923,-33.004,,,629
304,2.625,519.47,803.81,0.228482,apriltag,1.0,1,5,5:apriltag,-4.437,-33.877,314.355,0.0,630
305,2.6292,520.13,802.11,0.228122,apriltag,1.0,1,5,5:apriltag,-4.499,-35.741,328.261,0.0,631
306,2.6333,520.08,804.69,0.228264,apriltag,1.0,1,5,5:apriltag,-4.443,-34.853,325.725,0.0,632
307,2.6375,519.48,808.15,0.227933,apriltag,1.0,1,5,5:apriltag,-4.618,-34.185,326.346,0.0,633
308,2.6417,517.92,812.92,0.229012,apriltag,1.0,1,5,5:apriltag,-4.776,-31.936,314.912,0.0,634
309,2.6458,517.9,820.98,0.229314,apriltag,1.0,1,5,5:apriltag,-4.784,-30.075,313.589,0.0,635
310,2.65,518.43,832.03,0.229185,apriltag,1.0,1,5,5:apriltag,-4.685,-27.705,313.753,0.0,636
311,2.6542,518.5,842.5,0.229185,opencv,0.967,1,5,5:opencv,-4.927,-26.929,,,637
312,2.6583,518.5,855.5,0.229185,opencv,0.933,1,5,5:opencv,-4.927,-23.95,,,638
313,2.6625,517.5,870.5,0.229185,opencv,0.9,1,5,5:opencv,-5.157,-20.512,,,639
314,2.6667,516.5,884.5,0.229185,opencv,0.867,1,5,5:opencv,-5.386,-17.303,,,640
315,2.6708,515.5,898.5,0.229185,opencv,0.833,1,5,5:opencv,-5.615,-14.095,,,641
316,2.675,515.5,911.5,0.229185,opencv,0.8,1,5,5:opencv,-5.615,-11.115,,,642
317,2.6792,516.5,925.5,0.229185,opencv,0.767,1,5,5:opencv,-5.386,-7.907,,,643
318,2.6833,516.5,939.5,0.229185,opencv,0.733,1,5,5:opencv,-5.386,-4.698,,,644
319,2.6875,515.5,952.5,0.229185,opencv,0.7,1,5,5:opencv,-5.615,-1.719,,,645
320,2.6917,514.5,967.5,0.229185,opencv,0.667,1,5,5:opencv,-5.844,1.719,,,646
321,2.6958,513.5,981.5,0.229185,opencv,0.633,1,5,5:opencv,-6.073,4.927,,,647
322,2.7,513.5,994.5,0.229185,opencv,0.6,1,5,5:opencv,-6.073,7.907,,,648
323,2.7042,514.5,1008.5,0.229185,opencv,0.567,1,5,5:opencv,-5.844,11.115,,,649
324,2.7083,514.5,1022.5,0.229185,opencv,0.533,1,5,5:opencv,-5.844,14.324,,,650
325,2.7125,513.5,1036.5,0.229185,opencv,0.5,1,5,5:opencv,-6.073,17.533,,,651
326,2.7167,512.5,1050.5,0.229185,opencv,0.467,1,5,5:opencv,-6.303,20.741,,,652
327,2.7208,512.5,1064.5,0.229185,opencv,0.433,1,5,5:opencv,-6.303,23.95,,,653
328,2.725,512.5,1078.5,0.229185,opencv,0.4,1,5,5:opencv,-6.303,27.158,,,654
329,2.7292,512.5,1092.5,0.229185,opencv,0.367,1,5,5:opencv,-6.303,30.367,,,655
330,2.7333,512.5,1106.5,0.229185,opencv,0.333,1,5,5:opencv,-6.303,33.576,,,656
331,2.7375,511.5,1120.5,0.229185,opencv,0.3,1,5,5:opencv,-6.532,36.784,,,657
332,2.7417,511.5,1134.5,0.229185,opencv,0.267,1,5,5:opencv,-6.532,39.993,,,658
333,2.7458,510.5,1148.5,0.229185,opencv,0.233,1,5,5:opencv,-6.761,43.201,,,659
334,2.75,510.5,1162.5,0.229185,opencv,0.2,1,5,5:opencv,-6.761,46.41,,,660
335,2.7542,510.5,1176.5,0.229185,opencv,0.167,1,5,5:opencv,-6.761,49.618,,,661
336,2.7583,510.5,1190.5,0.229185,opencv,0.133,1,5,5:opencv,-6.761,52.827,,,662
337,2.7625,510.5,1205.5,0.229185,opencv,0.1,1,5,5:opencv,-6.761,56.265,,,663
338,2.7667,509.95,1218.0,0.225572,apriltag,1.0,1,5,5:apriltag,-6.311,54.37,305.557,0.0,664
339,2.7708,508.6,1220.28,0.224763,apriltag,1.0,1,5,5:apriltag,-7.04,58.403,325.443,0.0,665
340,2.775,508.03,1217.78,0.224853,apriltag,1.0,1,5,5:apriltag,-7.168,57.744,324.626,0.0,666
341,2.7792,509.18,1214.26,0.222447,apriltag,1.0,1,5,5:apriltag,-6.741,55.432,316.264,0.0,667
342,2.7833,510.86,1207.4,0.223888,apriltag,1.0,1,5,5:apriltag,-6.228,53.007,310.603,0.0,668
343,2.7875,511.0,1196.0,0.223888,opencv,0.967,1,5,5:opencv,-6.493,52.838,,,669
344,2.7917,510.0,1185.0,0.223888,opencv,0.933,1,5,5:opencv,-6.717,50.375,,,670
345,2.7958,510.0,1172.0,0.223888,opencv,0.9,1,5,5:opencv,-6.717,47.464,,,671
346,2.8,510.0,1158.0,0.223888,opencv,0.867,1,5,5:opencv,-6.717,44.33,,,672
347,2.8042,510.0,1144.0,0.223888,opencv,0.833,1,5,5:opencv,-6.717,41.195,,,673
348,2.8083,511.0,1130.0,0.223888,opencv,0.8,1,5,5:opencv,-6.493,38.061,,,674
349,2.8125,512.0,1116.0,0.223888,opencv,0.767,1,5,5:opencv,-6.269,34.927,,,675
350,2.8167,512.0,1100.0,0.223888,opencv,0.733,1,5,5:opencv,-6.269,31.344,,,676
351,2.8208,512.0,1086.0,0.223888,opencv,0.7,1,5,5:opencv,-6.269,28.21,,,677
352,2.825,513.0,1071.0,0.223888,opencv,0.667,1,5,5:opencv,-6.045,24.852,,,678
353,2.8292,513.0,1058.0,0.223888,opencv,0.633,1,5,5:opencv,-6.045,21.941,,,679
354,2.8333,513.0,1043.0,0.223888,opencv,0.6,1,5,5:opencv,-6.045,18.583,,,680
355,2.8375,513.0,1029.0,0.223888,opencv,0.567,1,5,5:opencv,-6.045,15.448,,,681
356,2.8417,514.0,1014.0,0.223888,opencv,0.533,1,5,5:opencv,-5.821,12.09,,,682
357,2.8458,514.0,1000.0,0.223888,opencv,0.5,1,5,5:opencv,-5.821,8.956,,,683
358,2.85,515.0,986.0,0.223888,opencv,0.467,1,5,5:opencv,-5.597,5.821,,,684
359,2.8542,515.0,972.0,0.223888,opencv,0.433,1,5,5:opencv,-5.597,2.687,,,685
360,2.8583,515.0,958.0,0.223888,opencv,0.4,1,5,5:opencv,-5.597,-0.448,,,686
361,2.8625,515.0,943.0,0.223888,opencv,0.367,1,5,5:opencv,-5.597,-3.806,,,687
362,2.8667,515.0,928.0,0.223888,opencv,0.333,1,5,5:opencv,-5.597,-7.164,,,688
363,2.8708,516.0,914.0,0.223888,opencv,0.3,1,5,5:opencv,-5.373,-10.299,,,689
364,2.875,516.0,900.0,0.223888,opencv,0.267,1,5,5:opencv,-5.373,-13.433,,,690
365,2.8792,517.0,886.0,0.223888,opencv,0.233,1,5,5:opencv,-5.149,-16.568,,,691
366,2.8833,517.0,872.0,0.223888,opencv,0.2,1,5,5:opencv,-5.149,-19.702,,,692
367,2.8875,517.0,857.0,0.223888,opencv,0.167,1,5,5:opencv,-5.149,-23.061,,,693
368,2.8917,517.0,843.0,0.223888,opencv,0.133,1,5,5:opencv,-5.149,-26.195,,,694
369,2.8958,518.0,828.0,0.223888,opencv,0.1,1,5,5:opencv,-4.926,-29.553,,,695
370,2.9,518.0,815.0,0.223888,opencv,0.1,1,5,5:opencv,-4.926,-32.464,,,696
371,2.9042,519.53,805.03,0.228443,apriltag,1.0,1,5,5:apriltag,-4.433,-33.594,314.213,0.0,697
372,2.9083,520.13,802.39,0.228,apriltag,1.0,1,5,5:apriltag,-4.509,-35.688,328.506,0.0,698
373,2.9125,520.19,805.31,0.228177,apriltag,1.0,1,5,5:apriltag,-4.482,-34.996,328.055,0.0,699
374,2.9167,519.54,808.34,0.227815,apriltag,1.0,1,5,5:apriltag,-4.618,-34.213,327.114,0.0,700
375,2.9208,518.01,812.93,0.228193,apriltag,1.0,1,5,5:apriltag,-4.787,-32.053,316.188,0.0,701
376,2.925,517.92,820.86,0.229103,apriltag,1.0,1,5,5:apriltag,-4.77,-30.101,313.537,0.0,702
377,2.9292,518.48,831.84,0.228955,apriltag,1.0,1,5,5:apriltag,-4.676,-27.657,313.134,0.0,703
378,2.9333,519.1,843.51,0.230857,apriltag,1.0,1,5,5:apriltag,-4.588,-25.346,315.362,0.0,704
379,2.9375,518.5,855.0,0.230857,opencv,0.967,1,5,5:opencv,-4.963,-24.24,,,705
380,2.9417,517.5,870.0,0.230857,opencv,0.933,1,5,5:opencv,-5.194,-20.777,,,706
381,2.9458,516.5,884.0,0.230857,opencv,0.9,1,5,5:opencv,-5.425,-17.545,,,707
382,2.95,515.5,898.0,0.230857,opencv,0.867,1,5,5:opencv,-5.656,-14.313,,,708
383,2.9542,515.5,911.0,0.230857,opencv,0.833,1,5,5:opencv,-5.656,-11.312,,,709
384,2.9583,516.5,925.0,0.230857,opencv,0.8,1,5,5:opencv,-5.425,-8.08,,,710
385,2.9625,516.5,939.0,0.230857,opencv,0.767,1,5,5:opencv,-5.425,-4.848,,,711
386,2.9667,515.5,953.0,0.230857,opencv,0.733,1,5,5:opencv,-5.656,-1.616,,,712
387,2.9708,514.5,967.0,0.230857,opencv,0.7,1,5,5:opencv,-5.887,1.616,,,713
388,2.975,513.5,981.0,0.230857,opencv,0.667,1,5,5:opencv,-6.118,4.848,,,714
389,2.9792,513.5,994.0,0.230857,opencv,0.633,1,5,5:opencv,-6.118,7.849,,,715
390,2.9833,514.5,1008.0,0.230857,opencv,0.6,1,5,5:opencv,-5.887,11.081,,,716
391,2.9875,514.5,1022.0,0.230857,opencv,0.567,1,5,5:opencv,-5.887,14.313,,,717
392,2.9917,514.5,1036.0,0.230857,opencv,0.533,1,5,5:opencv,-5.887,17.545,,,718
393,2.9958,513.5,1050.0,0.230857,opencv,0.5,1,5,5:opencv,-6.118,20.777,,,719
394,3.0,512.5,1064.0,0.230857,opencv,0.467,1,5,5:opencv,-6.349,24.009,,,720
395,3.0042,512.5,1078.0,0.230857,opencv,0.433,1,5,5:opencv,-6.349,27.241,,,721
396,3.0083,512.5,1092.0,0.230857,opencv,0.4,1,5,5:opencv,-6.349,30.473,,,722
397,3.0125,512.5,1106.0,0.230857,opencv,0.367,1,5,5:opencv,-6.349,33.705,,,723
398,3.0167,512.5,1120.0,0.230857,opencv,0.333,1,5,5:opencv,-6.349,36.937,,,724
399,3.0208,511.5,1134.0,0.230857,opencv,0.3,1,5,5:opencv,-6.579,40.169,,,725
400,3.025,510.5,1148.0,0.230857,opencv,0.267,1,5,5:opencv,-6.81,43.401,,,726
401,3.0292,510.5,1162.0,0.230857,opencv,0.233,1,5,5:opencv,-6.81,46.633,,,727
402,3.0333,510.5,1176.0,0.230857,opencv,0.2,1,5,5:opencv,-6.81,49.865,,,728
403,3.0375,510.5,1190.0,0.230857,opencv,0.167,1,5,5:opencv,-6.81,53.097,,,729
404,3.0417,510.5,1205.0,0.230857,opencv,0.133,1,5,5:opencv,-6.81,56.56,,,730
405,3.0458,510.07,1217.76,0.225778,apriltag,1.0,1,5,5:apriltag,-6.31,54.447,306.266,0.0,731
406,3.05,508.68,1220.28,0.224057,apriltag,1.0,1,5,5:apriltag,-6.988,58.085,323.611,0.0,732
407,3.0542,508.03,1217.74,0.224776,apriltag,1.0,1,5,5:apriltag,-7.165,57.685,324.267,0.0,733
408,3.0583,508.98,1214.14,0.222336,apriltag,1.0,1,5,5:apriltag,-6.711,55.403,316.185,0.0,734
409,3.0625,510.76,1207.59,0.223486,apriltag,1.0,1,5,5:apriltag,-6.153,52.029,304.688,0.0,735
410,3.0667,511.0,1196.0,0.223486,opencv,0.967,1,5,5:opencv,-6.481,52.743,,,736
411,3.0708,510.0,1185.0,0.223486,opencv,0.933,1,5,5:opencv,-6.705,50.284,,,737
412,3.075,510.0,1172.0,0.223486,opencv,0.9,1,5,5:opencv,-6.705,47.379,,,738
413,3.0792,510.0,1158.0,0.223486,opencv,0.867,1,5,5:opencv,-6.705,44.25,,,739
414,3.0833,510.0,1144.0,0.223486,opencv,0.833,1,5,5:opencv,-6.705,41.121,,,740
415,3.0875,511.0,1130.0,0.223486,opencv,0.8,1,5,5:opencv,-6.481,37.993,,,741
416,3.0917,512.0,1116.0,0.223486,opencv,0.767,1,5,5:opencv,-6.258,34.864,,,742
417,3.0958,512.0,1101.0,0.223486,opencv,0.733,1,5,5:opencv,-6.258,31.512,,,743
418,3.1,512.0,1086.0,0.223486,opencv,0.7,1,5,5:opencv,-6.258,28.159,,,744
419,3.1042,513.0,1071.0,0.223486,opencv,0.667,1,5,5:opencv,-6.034,24.807,,,745
420,3.1083,513.0,1058.0,0.223486,opencv,0.633,1,5,5:opencv,-6.034,21.902,,,746
421,3.1125,513.0,1043.0,0.223486,opencv,0.6,1,5,5:opencv,-6.034,18.549,,,747
422,3.1167,513.0,1029.0,0.223486,opencv,0.567,1,5,5:opencv,-6.034,15.421,,,748
423,3.1208,514.0,1014.0,0.223486,opencv,0.533,1,5,5:opencv,-5.811,12.068,,,749
424,3.125,514.0,1000.0,0.223486,opencv,0.5,1,5,5:opencv,-5.811,8.939,,,750
425,3.1292,515.0,986.0,0.223486,opencv,0.467,1,5,5:opencv,-5.587,5.811,,,751
426,3.1333,515.0,972.0,0.223486,opencv,0.433,1,5,5:opencv,-5.587,2.682,,,752
427,3.1375,515.0,958.0,0.223486,opencv,0.4,1,5,5:opencv,-5.587,-0.447,,,753
428,3.1417,515.0,943.0,0.223486,opencv,0.367,1,5,5:opencv,-5.587,-3.799,,,754
429,3.1458,515.0,929.0,0.223486,opencv,0.333,1,5,5:opencv,-5.587,-6.928,,,755
430,3.15,516.0,914.0,0.223486,opencv,0.3,1,5,5:opencv,-5.364,-10.28,,,756
431,3.1542,516.0,900.0,0.223486,opencv,0.267,1,5,5:opencv,-5.364,-13.409,,,757
432,3.1583,517.0,886.0,0.223486,opencv,0.233,1,5,5:opencv,-5.14,-16.538,,,758
433,3.1625,517.0,872.0,0.223486,opencv,0.2,1,5,5:opencv,-5.14,-19.667,,,759
434,3.1667,516.0,857.0,0.223486,opencv,0.167,1,5,5:opencv,-5.364,-23.019,,,760
435,3.1708,517.0,843.0,0.223486,opencv,0.133,1,5,5:opencv,-5.14,-26.148,,,761
436,3.175,517.0,829.0,0.223486,opencv,0.1,1,5,5:opencv,-5.14,-29.277,,,762
437,3.1792,518.0,815.0,0.223486,opencv,0.1,1,5,5:opencv,-4.917,-32.405,,,763
438,3.1833,519.54,804.82,0.228621,apriltag,1.0,1,5,5:apriltag,-4.373,-33.467,312.684,0.0,764
439,3.1875,520.08,801.79,0.228273,apriltag,1.0,1,5,5:apriltag,-4.525,-35.902,329.095,0.0,765
440,3.1917,520.16,804.3,0.227934,apriltag,1.0,1,5,5:apriltag,-4.438,-34.97,325.948,0.0,766
441,3.1958,519.7,807.6,0.22786,apriltag,1.0,1,5,5:apriltag,-4.554,-34.365,327.01,0.0,767
442,3.2,518.16,811.66,0.228638,apriltag,1.0,1,5,5:apriltag,-4.8,-32.588,318.67,0.0,768
443,3.2042,517.84,819.52,0.22908,apriltag,1.0,1,5,5:apriltag,-4.787,-30.091,310.51,0.0,769
444,3.2083,518.49,830.34,0.228807,apriltag,1.0,1,5,5:apriltag,-4.684,-28.013,313.234,0.0,770
445,3.2125,519.03,841.99,0.230632,apriltag,1.0,1,5,5:apriltag,-4.588,-25.628,314.761,0.0,771
446,3.2167,517.5,853.5,0.230632,opencv,0.967,1,5,5:opencv,-5.189,-24.562,,,772
447,3.2208,517.5,867.5,0.230632,opencv,0.933,1,5,5:opencv,-5.189,-21.333,,,773
448,3.225,515.5,882.5,0.230632,opencv,0.9,1,5,5:opencv,-5.65,-17.874,,,774
449,3.2292,514.5,896.5,0.230632,opencv,0.867,1,5,5:opencv,-5.881,-14.645,,,775
450,3.2333,514.5,909.5,0.230632,opencv,0.833,1,5,5:opencv,-5.881,-11.647,,,776
451,3.2375,515.5,923.5,0.230632,opencv,0.8,1,5,5:opencv,-5.65,-8.418,,,777
452,3.2417,515.5,937.5,0.230632,opencv,0.767,1,5,5:opencv,-5.65,-5.189,,,778
453,3.2458,515.5,950.5,0.230632,opencv,0.733,1,5,5:opencv,-5.65,-2.191,,,779
454,3.25,513.5,965.5,0.230632,opencv,0.7,1,5,5:opencv,-6.112,1.268,,,780
455,3.2542,512.5,979.5,0.230632,opencv,0.667,1,5,5:opencv,-6.342,4.497,,,781
456,3.2583,512.5,992.5,0.230632,opencv,0.633,1,5,5:opencv,-6.342,7.496,,,782
457,3.2625,513.5,1006.5,0.230632,opencv,0.6,1,5,5:opencv,-6.112,10.724,,,783
458,3.2667,513.5,1020.5,0.230632,opencv,0.567,1,5,5:opencv,-6.112,13.953,,,784
459,3.2708,513.5,1034.5,0.230632,opencv,0.533,1,5,5:opencv,-6.112,17.182,,,785
460,3.275,512.5,1048.5,0.230632,opencv,0.5,1,5,5:opencv,-6.342,20.411,,,786
461,3.2792,511.5,1062.5,0.230632,opencv,0.467,1,5,5:opencv,-6.573,23.64,,,787
462,3.2833,511.5,1076.5,0.230632,opencv,0.433,1,5,5:opencv,-6.573,26.869,,,788
463,3.2875,512.5,1090.5,0.230632,opencv,0.4,1,5,5:opencv,-6.342,30.097,,,789
464,3.2917,511.5,1104.5,0.230632,opencv,0.367,1,5,5:opencv,-6.573,33.326,,,790
465,3.2958,511.5,1118.5,0.230632,opencv,0.333,1,5,5:opencv,-6.573,36.555,,,791
466,3.3,510.5,1132.5,0.230632,opencv,0.3,1,5,5:opencv,-6.804,39.784,,,792
467,3.3042,509.5,1146.5,0.230632,opencv,0.267,1,5,5:opencv,-7.034,43.013,,,793
468,3.3083,509.5,1160.5,0.230632,opencv,0.233,1,5,5:opencv,-7.034,46.242,,,794
469,3.3125,509.5,1174.5,0.230632,opencv,0.2,1,5,5:opencv,-7.034,49.471,,,795
470,3.3167,509.5,1188.5,0.230632,opencv,0.167,1,5,5:opencv,-7.034,52.699,,,796
471,3.3208,509.5,1203.5,0.230632,opencv,0.133,1,5,5:opencv,-7.034,56.159,,,797
472,3.325,510.35,1216.45,0.226492,apriltag,1.0,1,5,5:apriltag,-6.225,53.997,305.174,0.0,798
473,3.3292,508.94,1220.23,0.223387,apriltag,1.0,1,5,5:apriltag,-6.896,57.771,321.97,0.0,799
474,3.3333,508.05,1217.56,0.224943,apriltag,1.0,1,5,5:apriltag,-7.147,57.639,324.316,0.0,800
475,3.3375,508.97,1214.15,0.223011,apriltag,1.0,1,5,5:apriltag,-6.853,56.183,320.685,0.0,801
476,3.3417,510.61,1207.63,0.223795,apriltag,1.0,1,5,5:apriltag,-6.154,51.913,303.918,0.0,802
477,3.3458,511.0,1197.0,0.223795,opencv,0.967,1,5,5:opencv,-6.49,53.039,,,803
478,3.35,510.0,1185.0,0.223795,opencv,0.933,1,5,5:opencv,-6.714,50.354,,,804
479,3.3542,510.0,1173.0,0.223795,opencv,0.9,1,5,5:opencv,-6.714,47.668,,,805
480,3.3583,510.0,1159.0,0.223795,opencv,0.867,1,5,5:opencv,-6.714,44.535,,,806
481,3.3625,510.0,1145.0,0.223795,opencv,0.833,1,5,5:opencv,-6.714,41.402,,,807
482,3.3667,511.0,1131.0,0.223795,opencv,0.8,1,5,5:opencv,-6.49,38.269,,,808
483,3.3708,512.0,1116.0,0.223795,opencv,0.767,1,5,5:opencv,-6.266,34.912,,,809
484,3.375,512.0,1101.0,0.223795,opencv,0.733,1,5,5:opencv,-6.266,31.555,,,810
485,3.3792,512.0,1086.0,0.223795,opencv,0.7,1,5,5:opencv,-6.266,28.198,,,811
486,3.3833,513.0,1072.0,0.223795,opencv,0.667,1,5,5:opencv,-6.042,25.065,,,812
487,3.3875,513.0,1058.0,0.223795,opencv,0.633,1,5,5:opencv,-6.042,21.932,,,813
488,3.3917,513.0,1044.0,0.223795,opencv,0.6,1,5,5:opencv,-6.042,18.799,,,814
489,3.3958,513.0,1030.0,0.223795,opencv,0.567,1,5,5:opencv,-6.042,15.666,,,815
490,3.4,514.0,1015.0,0.223795,opencv,0.533,1,5,5:opencv,-5.819,12.309,,,816
491,3.4042,514.0,1000.0,0.223795,opencv,0.5,1,5,5:opencv,-5.819,8.952,,,817
492,3.4083,515.0,987.0,0.223795,opencv,0.467,1,5,5:opencv,-5.595,6.042,,,818
493,3.4125,515.0,973.0,0.223795,opencv,0.433,1,5,5:opencv,-5.595,2.909,,,819
494,3.4167,515.0,959.0,0.223795,opencv,0.4,1,5,5:opencv,-5.595,-0.224,,,820
495,3.4208,515.0,944.0,0.223795,opencv,0.367,1,5,5:opencv,-5.595,-3.581,,,821
496,3.425,515.0,929.0,0.223795,opencv,0.333,1,5,5:opencv,-5.595,-6.938,,,822
497,3.4292,516.0,915.0,0.223795,opencv,0.3,1,5,5:opencv,-5.371,-10.071,,,823
498,3.4333,516.0,900.0,0.223795,opencv,0.267,1,5,5:opencv,-5.371,-13.428,,,824
499,3.4375,517.0,886.0,0.223795,opencv,0.233,1,5,5:opencv,-5.147,-16.561,,,825
500,3.4417,517.0,872.0,0.223795,opencv,0.2,1,5,5:opencv,-5.147,-19.694,,,826
501,3.4458,517.0,858.0,0.223795,opencv,0.167,1,5,5:opencv,-5.147,-22.827,,,827
502,3.45,517.0,843.0,0.223795,opencv,0.133,1,5,5:opencv,-5.147,-26.184,,,828
503,3.4542,518.0,829.0,0.223795,opencv,0.1,1,5,5:opencv,-4.923,-29.317,,,829
504,3.4583,518.0,815.0,0.223795,opencv,0.1,1,5,5:opencv,-4.923,-32.45,,,830
505,3.4625,519.5,805.1,0.228602,apriltag,1.0,1,5,5:apriltag,-4.425,-33.426,312.806,0.0,831
506,3.4667,520.14,801.91,0.228215,apriltag,1.0,1,5,5:apriltag,-4.505,-35.829,328.681,0.0,832
507,3.4708,520.18,804.26,0.227821,apriltag,1.0,1,5,5:apriltag,-4.418,-34.894,325.164,0.0,833
508,3.475,519.72,807.56,0.227508,apriltag,1.0,1,5,5:apriltag,-4.555,-34.319,326.558,0.0,834
509,3.4792,518.15,811.65,0.228744,apriltag,1.0,1,5,5:apriltag,-4.81,-32.626,318.974,0.0,835
510,3.4833,517.73,819.38,0.229058,apriltag,1.0,1,5,5:apriltag,-4.931,-31.129,320.91,0.0,836
511,3.4875,518.5,830.21,0.229265,apriltag,1.0,1,5,5:apriltag,-4.684,-28.071,313.442,0.0,837
512,3.4917,519.13,841.75,0.230745,apriltag,1.0,1,5,5:apriltag,-4.59,-25.694,315.044,0.0,838
513,3.4958,518.5,853.5,0.230745,opencv,0.967,1,5,5:opencv,-4.961,-24.574,,,839
514,3.5,518.5,867.5,0.230745,opencv,0.933,1,5,5:opencv,-4.961,-21.344,,,840
515,3.5042,516.5,882.5,0.230745,opencv,0.9,1,5,5:opencv,-5.422,-17.883,,,841
516,3.5083,515.5,896.5,0.230745,opencv,0.867,1,5,5:opencv,-5.653,-14.652,,,842
517,3.5125,515.5,909.5,0.230745,opencv,0.833,1,5,5:opencv,-5.653,-11.653,,,843
518,3.5167,516.5,923.5,0.230745,opencv,0.8,1,5,5:opencv,-5.422,-8.422,,,844
519,3.5208,516.5,937.5,0.230745,opencv,0.767,1,5,5:opencv,-5.422,-5.192,,,845
