frame,time_s,raw_x,raw_y,mm_per_pixel,tracking_source,tracking_confidence,tags_tracked,tag_ids,tag_sources,pose_x,pose_y,pose_z,pose_err,video_frame
307,24.3423,563.28,1254.05,0.119242,apriltag,1.0,1,5,5:apriltag,2.744,34.985,172.499,0.0,747
308,24.3776,562.98,1248.64,0.120032,apriltag,1.0,1,5,5:apriltag,2.812,34.786,174.729,0.0,748
309,24.4672,563.0,1237.0,0.120032,opencv,0.967,1,5,5:opencv,,,,,749
310,24.557,562.0,1220.0,0.120032,opencv,0.933,1,5,5:opencv,,,,,750
311,24.596,561.21,1200.19,0.121452,apriltag,1.0,1,5,5:apriltag,2.499,28.86,174.381,0.0,751
312,24.6839,559.0,1177.0,0.121452,opencv,0.967,1,5,5:opencv,,,,,752
313,24.7757,558.0,1152.0,0.121452,opencv,0.933,1,5,5:opencv,,,,,753
314,24.8659,558.0,1128.0,0.121452,opencv,0.9,1,5,5:opencv,,,,,754
315,24.9601,557.0,1102.0,0.121452,opencv,0.867,1,5,5:opencv,,,,,755
316,25.05,556.0,1077.0,0.121452,opencv,0.833,1,5,5:opencv,,,,,756
317,25.0869,555.38,1051.68,0.121676,apriltag,1.0,1,5,5:apriltag,1.836,11.006,173.813,0.0,757
318,25.1786,554.0,1025.5,0.121676,opencv,0.967,1,5,5:opencv,,,,,758
319,25.2702,553.0,1000.5,0.121676,opencv,0.933,1,5,5:opencv,,,,,759
320,25.3619,553.0,974.5,0.121676,opencv,0.9,1,5,5:opencv,,,,,760
321,25.4526,552.0,948.5,0.121676,opencv,0.867,1,5,5:opencv,,,,,761
322,25.5452,550.0,922.5,0.121676,opencv,0.833,1,5,5:opencv,,,,,762
323,25.6362,548.0,896.5,0.121676,opencv,0.8,1,5,5:opencv,,,,,763
324,25.7264,547.0,870.5,0.121676,opencv,0.767,1,5,5:opencv,,,,,764
325,25.818,546.0,845.5,0.121676,opencv,0.733,1,5,5:opencv,,,,,765
326,25.9081,546.0,819.5,0.121676,opencv,0.7,1,5,5:opencv,,,,,766
327,25.9989,545.0,793.5,0.121676,opencv,0.667,1,5,5:opencv,,,,,767
328,26.0913,544.0,767.5,0.121676,opencv,0.633,1,5,5:opencv,,,,,768
329,26.1832,542.0,741.5,0.121676,opencv,0.6,1,5,5:opencv,,,,,769
330,26.2734,541.0,716.5,0.121676,opencv,0.567,1,5,5:opencv,,,,,770
331,26.3666,540.0,690.5,0.121676,opencv,0.533,1,5,5:opencv,,,,,771
332,26.4542,539.0,664.5,0.121676,opencv,0.5,1,5,5:opencv,,,,,772
333,26.5425,539.0,640.5,0.121676,opencv,0.467,1,5,5:opencv,,,,,773
334,26.58,539.04,628.8,0.120283,apriltag,1.0,1,5,5:apriltag,-0.104,-39.607,173.519,0.0,774
335,26.6149,540.09,629.08,0.120082,apriltag,1.0,1,5,5:apriltag,-0.007,-39.868,174.698,0.0,775
336,26.6499,538.91,629.46,0.11927,apriltag,1.0,1,5,5:apriltag,-0.16,-39.186,172.076,0.0,776
337,26.6841,536.72,636.82,0.119207,apriltag,1.0,1,5,5:apriltag,-0.338,-38.748,173.801,0.0,777
338,26.7718,536.5,647.0,0.119207,opencv,0.967,1,5,5:opencv,,,,,778
339,26.8589,538.5,664.0,0.119207,opencv,0.933,1,5,5:opencv,,,,,779
340,26.8961,541.05,686.57,0.121473,apriltag,1.0,1,5,5:apriltag,0.121,-32.34,171.49,0.0,780
341,26.9858,539.5,710.0,0.121473,opencv,0.967,1,5,5:opencv,,,,,781
342,27.0763,539.5,735.0,0.121473,opencv,0.933,1,5,5:opencv,,,,,782
343,27.1644,540.5,762.0,0.121473,opencv,0.9,1,5,5:opencv,,,,,783
344,27.2583,542.5,788.0,0.121473,opencv,0.867,1,5,5:opencv,,,,,784
345,27.349,544.5,815.0,0.121473,opencv,0.833,1,5,5:opencv,,,,,785
346,27.4402,545.5,841.0,0.121473,opencv,0.8,1,5,5:opencv,,,,,786
347,27.5312,545.5,867.0,0.121473,opencv,0.767,1,5,5:opencv,,,,,787
348,27.6223,545.5,894.0,0.121473,opencv,0.733,1,5,5:opencv,,,,,788
349,27.7126,547.5,921.0,0.121473,opencv,0.7,1,5,5:opencv,,,,,789
350,27.8034,549.5,947.0,0.121473,opencv,0.667,1,5,5:opencv,,,,,790
351,27.8938,550.5,973.0,0.121473,opencv,0.633,1,5,5:opencv,,,,,791
352,27.9837,550.5,999.0,0.121473,opencv,0.6,1,5,5:opencv,,,,,792
353,28.077,551.5,1025.0,0.121473,opencv,0.567,1,5,5:opencv,,,,,793
354,28.1681,552.5,1051.0,0.121473,opencv,0.533,1,5,5:opencv,,,,,794
355,28.2595,554.5,1078.0,0.121473,opencv,0.5,1,5,5:opencv,,,,,795
356,28.3503,555.5,1104.0,0.121473,opencv,0.467,1,5,5:opencv,,,,,796
357,28.4419,556.5,1131.0,0.121473,opencv,0.433,1,5,5:opencv,,,,,797
358,28.532,557.5,1157.0,0.121473,opencv,0.4,1,5,5:opencv,,,,,798
359,28.6262,558.5,1183.0,0.121473,opencv,0.367,1,5,5:opencv,,,,,799
360,28.7158,559.5,1210.0,0.121473,opencv,0.333,1,5,5:opencv,,,,,800
361,28.8058,560.5,1235.0,0.121473,opencv,0.3,1,5,5:opencv,,,,,801
362,28.8441,562.93,1250.92,0.119313,apriltag,1.0,1,5,5:apriltag,2.709,34.634,172.56,0.0,802
363,28.8808,562.86,1253.31,0.119506,apriltag,1.0,1,5,5:apriltag,2.671,34.814,171.834,0.0,803
364,28.9177,562.64,1253.81,0.119639,apriltag,1.0,1,5,5:apriltag,2.661,34.884,172.016,0.0,804
365,28.9536,562.57,1251.22,0.11945,apriltag,1.0,1,5,5:apriltag,2.671,34.523,171.628,0.0,805
366,28.9878,562.65,1243.01,0.118998,apriltag,1.0,1,5,5:apriltag,2.689,33.653,172.409,0.0,806
367,29.0774,562.0,1229.0,0.118998,opencv,0.967,1,5,5:opencv,,,,,807
368,29.1147,561.02,1211.33,0.120244,apriltag,1.0,1,5,5:apriltag,2.464,30.138,173.68,0.0,808
369,29.1492,560.7,1188.67,0.121448,apriltag,1.0,1,5,5:apriltag,2.405,27.466,174.304,0.0,809
370,29.185,558.75,1164.53,0.121934,apriltag,1.0,1,5,5:apriltag,2.264,24.68,174.839,0.0,810
371,29.2765,558.5,1138.5,0.121934,opencv,0.967,1,5,5:opencv,,,,,811
372,29.3684,557.5,1113.5,0.121934,opencv,0.933,1,5,5:opencv,,,,,812
373,29.4626,556.5,1088.5,0.121934,opencv,0.9,1,5,5:opencv,,,,,813
374,29.5531,555.5,1062.5,0.121934,opencv,0.867,1,5,5:opencv,,,,,814
375,29.6448,553.5,1037.5,0.121934,opencv,0.833,1,5,5:opencv,,,,,815
376,29.7399,552.5,1011.5,0.121934,opencv,0.8,1,5,5:opencv,,,,,816
377,29.83,552.5,985.5,0.121934,opencv,0.767,1,5,5:opencv,,,,,817
378,29.92,551.5,959.5,0.121934,opencv,0.733,1,5,5:opencv,,,,,818
379,30.0133,550.5,933.5,0.121934,opencv,0.7,1,5,5:opencv,,,,,819
380,30.1132,548.5,907.5,0.121934,opencv,0.667,1,5,5:opencv,,,,,820
381,30.238,547.5,882.5,0.121934,opencv,0.633,1,5,5:opencv,,,,,821
382,30.334,545.5,856.5,0.121934,opencv,0.6,1,5,5:opencv,,,,,822
383,30.424,545.5,830.5,0.121934,opencv,0.567,1,5,5:opencv,,,,,823
384,30.5162,544.5,804.5,0.121934,opencv,0.533,1,5,5:opencv,,,,,824
385,30.6089,543.5,778.5,0.121934,opencv,0.5,1,5,5:opencv,,,,,825
386,30.7003,542.5,753.5,0.121934,opencv,0.467,1,5,5:opencv,,,,,826
387,30.7916,541.5,727.5,0.121934,opencv,0.433,1,5,5:opencv,,,,,827
388,30.8871,539.5,701.5,0.121934,opencv,0.4,1,5,5:opencv,,,,,828
389,30.9774,538.5,676.5,0.121934,opencv,0.367,1,5,5:opencv,,,,,829
390,31.0656,537.5,650.5,0.121934,opencv,0.333,1,5,5:opencv,,,,,830
391,31.1042,537.54,634.13,0.119759,apriltag,1.0,1,5,5:apriltag,-0.303,-38.799,172.601,0.0,831
392,31.1402,539.88,629.37,0.119972,apriltag,1.0,1,5,5:apriltag,-0.044,-39.748,174.351,0.0,832
393,31.2279,538.5,629.0,0.119972,opencv,0.967,1,5,5:opencv,,,,,833
394,31.3185,536.5,633.0,0.119972,opencv,0.933,1,5,5:opencv,,,,,834
395,31.4088,535.5,643.0,0.119972,opencv,0.9,1,5,5:opencv,,,,,835
396,31.498,537.5,658.0,0.119972,opencv,0.867,1,5,5:opencv,,,,,836
397,31.5894,539.5,677.0,0.119972,opencv,0.833,1,5,5:opencv,,,,,837
398,31.6806,540.5,700.0,0.119972,opencv,0.8,1,5,5:opencv,,,,,838
399,31.7707,540.5,724.0,0.119972,opencv,0.767,1,5,5:opencv,,,,,839
400,31.8765,540.5,750.0,0.119972,opencv,0.733,1,5,5:opencv,,,,,840
401,31.9689,542.5,777.0,0.119972,opencv,0.7,1,5,5:opencv,,,,,841
402,32.0598,544.5,803.0,0.119972,opencv,0.667,1,5,5:opencv,,,,,842
403,32.1511,546.5,829.0,0.119972,opencv,0.633,1,5,5:opencv,,,,,843
404,32.2438,546.5,856.0,0.119972,opencv,0.6,1,5,5:opencv,,,,,844
405,32.3345,546.5,883.0,0.119972,opencv,0.567,1,5,5:opencv,,,,,845
406,32.4251,547.5,909.0,0.119972,opencv,0.533,1,5,5:opencv,,,,,846
407,32.5178,549.5,936.0,0.119972,opencv,0.5,1,5,5:opencv,,,,,847
408,32.6096,550.5,962.0,0.119972,opencv,0.467,1,5,5:opencv,,,,,848
409,32.6986,551.5,988.0,0.119972,opencv,0.433,1,5,5:opencv,,,,,849
410,32.7932,551.5,1014.0,0.119972,opencv,0.4,1,5,5:opencv,,,,,850
411,32.8831,552.5,1040.0,0.119972,opencv,0.367,1,5,5:opencv,,,,,851
412,32.9749,554.5,1066.0,0.119972,opencv,0.333,1,5,5:opencv,,,,,852
413,33.0147,555.48,1093.09,0.121067,apriltag,1.0,1,5,5:apriltag,1.849,15.602,169.488,0.0,853
414,33.1047,557.5,1119.5,0.121067,opencv,0.967,1,5,5:opencv,,,,,854
415,33.1963,558.5,1146.5,0.121067,opencv,0.933,1,5,5:opencv,,,,,855
416,33.2885,559.5,1172.5,0.121067,opencv,0.9,1,5,5:opencv,,,,,856
417,33.3813,560.5,1199.5,0.121067,opencv,0.867,1,5,5:opencv,,,,,857
418,33.472,561.5,1225.5,0.121067,opencv,0.833,1,5,5:opencv,,,,,858
419,33.5644,562.5,1247.5,0.121067,opencv,0.8,1,5,5:opencv,,,,,859
420,33.6565,562.5,1254.5,0.121067,opencv,0.767,1,5,5:opencv,,,,,860
421,33.6934,562.27,1253.99,0.119663,apriltag,1.0,1,5,5:apriltag,2.621,34.935,172.24,0.0,861
422,33.7287,561.21,1253.35,0.11911,apriltag,1.0,1,5,5:apriltag,2.574,34.957,172.251,0.0,862
423,33.765,561.53,1247.84,0.119757,apriltag,1.0,1,5,5:apriltag,2.622,34.615,173.98,0.0,863
424,33.8002,561.05,1236.09,0.11959,apriltag,1.0,1,5,5:apriltag,2.562,33.14,173.943,0.0,864
425,33.8352,560.81,1220.06,0.120574,apriltag,1.0,1,5,5:apriltag,2.502,31.434,175.29,0.0,865
426,33.9255,559.5,1199.0,0.120574,opencv,0.967,1,5,5:opencv,,,,,866
427,33.9613,559.23,1176.91,0.120226,apriltag,1.0,1,5,5:apriltag,2.202,25.776,172.462,0.0,867
428,33.9971,557.87,1152.41,0.121602,apriltag,1.0,1,5,5:apriltag,2.099,23.149,174.742,0.0,868
429,34.0862,556.0,1126.5,0.121602,opencv,0.967,1,5,5:opencv,,,,,869
430,34.18,555.0,1101.5,0.121602,opencv,0.933,1,5,5:opencv,,,,,870
431,34.2713,554.0,1075.5,0.121602,opencv,0.9,1,5,5:opencv,,,,,871
432,34.3611,552.0,1050.5,0.121602,opencv,0.867,1,5,5:opencv,,,,,872
433,34.4548,551.0,1024.5,0.121602,opencv,0.833,1,5,5:opencv,,,,,873
434,34.544,550.0,999.5,0.121602,opencv,0.8,1,5,5:opencv,,,,,874
435,34.635,550.0,973.5,0.121602,opencv,0.767,1,5,5:opencv,,,,,875
436,34.7287,549.0,947.5,0.121602,opencv,0.733,1,5,5:opencv,,,,,876
437,34.8195,547.0,921.5,0.121602,opencv,0.7,1,5,5:opencv,,,,,877
438,34.9098,545.0,895.5,0.121602,opencv,0.667,1,5,5:opencv,,,,,878
439,35.0025,544.0,869.5,0.121602,opencv,0.633,1,5,5:opencv,,,,,879
440,35.0927,543.0,843.5,0.121602,opencv,0.6,1,5,5:opencv,,,,,880
441,35.1837,543.0,818.5,0.121602,opencv,0.567,1,5,5:opencv,,,,,881
442,35.2766,542.0,792.5,0.121602,opencv,0.533,1,5,5:opencv,,,,,882
443,35.3659,541.0,766.5,0.121602,opencv,0.5,1,5,5:opencv,,,,,883
444,35.4573,539.0,740.5,0.121602,opencv,0.467,1,5,5:opencv,,,,,884
445,35.5482,538.0,714.5,0.121602,opencv,0.433,1,5,5:opencv,,,,,885
446,35.6375,537.0,689.5,0.121602,opencv,0.4,1,5,5:opencv,,,,,886
447,35.7293,536.0,663.5,0.121602,opencv,0.367,1,5,5:opencv,,,,,887
448,35.8214,536.0,639.5,0.121602,opencv,0.333,1,5,5:opencv,,,,,888
449,35.8579,537.47,629.33,0.119874,apriltag,1.0,1,5,5:apriltag,-0.291,-39.799,174.53,0.0,889
450,35.8932,538.42,628.12,0.119564,apriltag,1.0,1,5,5:apriltag,-0.152,-39.579,173.031,0.0,890
451,35.9842,537.0,628.5,0.119564,opencv,0.967,1,5,5:opencv,,,,,891
