frame,time_s,position_mm,raw_x,raw_y,points_tracked
578,19.283311735061194,274.9821333040699,545,976,2
579,19.316673866090714,276.037674380324,547,976,2
580,19.35003599712023,278.1487565328322,551,976,2
581,19.383398128149746,289.7675271944143,573,972,2
582,19.416760259179267,280.7876092234674,556,976,2
583,19.450122390208783,282.3728755435454,559,975,2
584,19.4834845212383,285.5375440666109,565,976,2
585,19.51684665226782,287.12085568099207,568,976,2
586,19.550208783297336,286.593085142865,567,976,2
587,19.583570914326852,286.0633598990412,566,977,2
588,19.616933045356372,286.065314604738,566,976,2
589,19.65029517638589,284.48395769605355,563,975,2
590,19.683657307415405,281.8451050054183,558,975,2
591,19.717019438444925,280.26179339103714,555,975,2
592,19.750381569474442,279.73402285291013,554,975,2
593,19.78374370050396,278.15071123852897,551,975,2
594,19.817105831533475,276.5654449184511,548,976,2
595,19.850467962562995,264.42476783583214,525,977,2
596,19.88383009359251,273.4027311010823,542,974,2
597,19.917192224622028,271.8194194867012,539,974,2
598,19.950554355651548,269.18056679606593,534,974,2
599,19.983916486681064,266.54171410543063,529,974,2
600,20.01727861771058,262.3175950947175,521,975,2
601,20.0506407487401,252.81577070273386,503,976,2
602,20.084002879769617,252.81577070273386,503,976,2
603,20.117365010799134,251.23245908835267,500,976,2
604,20.150727141828654,259.68069710977903,516,974,2
605,20.18408927285817,258.62515603352495,514,974,2
606,20.217451403887686,266.0119888616068,528,975,2
607,20.250813534917206,274.45045335454927,544,978,2
608,20.284175665946723,271.8116006639141,539,978,2
609,20.31753779697624,268.643022729455,533,979,2
610,20.35089992800576,265.4763995006927,527,979,2
611,20.384262059035276,261.2561899013731,519,978,2
612,20.417624190064792,258.08761196691404,513,979,2
613,20.450986321094312,254.3932182000247,506,979,2
614,20.48434845212383,251.75436550938943,501,979,2
615,20.517710583153345,258.6056089765572,514,984,2
616,20.551072714182865,255.96675628592197,509,984,2
617,20.58443484521238,252.27236251903267,502,984,2
618,20.617796976241898,249.10573929027035,496,984,2
619,20.65115910727142,245.41134552338102,489,984,2
620,20.684521238300935,242.24472229461873,483,984,2
621,20.71788336933045,238.5503285277294,476,984,2
622,20.75124550035997,235.38370529896707,470,984,2
623,20.784607631389488,232.2170820702048,464,984,2
624,20.817969762419004,229.0504588414425,458,984,2
625,20.851331893448524,225.88188090698344,452,985,2
626,20.88469402447804,224.82633983072935,450,985,2
627,20.918056155507557,225.3541103688564,451,985,2
628,20.951418286537077,226.40769673941375,453,986,2
629,20.984780417566594,218.50091219599182,438,981,2
630,21.01814254859611,220.09399733885678,441,976,2
631,21.05150467962563,222.72112179531146,446,982,2
632,21.084866810655146,225.88969972977048,452,981,2
633,21.118228941684663,228.526597714709,457,982,2
634,21.151591072714183,231.6932209434713,463,982,2
635,21.1849532037437,234.85984417223358,469,982,2
636,21.218315334773216,238.02646740099587,475,982,2
637,21.251677465802736,241.72086116788523,482,982,2
638,21.285039596832252,245.41525493477457,489,982,2
639,21.31840172786177,236.45488402079533,472,976,2
640,21.35176385889129,240.15123249338143,479,975,2
641,21.385125989920805,242.7900851840167,484,975,2
642,21.41848812095032,245.95670841277897,490,975,2
643,21.45185025197984,249.12528634723805,496,974,2
644,21.485212383009358,252.29190957600036,502,974,2
645,21.518574514038875,255.45657809906587,508,975,2
646,21.551936645068395,259.1509718659552,515,975,2
647,21.58529877609791,262.3175950947175,521,975,2
648,21.618660907127428,265.4842183234798,527,975,2
649,21.652023038156948,257.56766025157407,512,975,2
650,21.685385169186464,260.2065129422093,517,975,2
651,21.71874730021598,262.3175950947175,521,975,2
652,21.7521094312455,253.3415865351641,504,977,2
653,21.785471562275017,252.28604545891002,502,977,2
654,21.818833693304533,253.86935707329116,505,977,2
655,21.852195824334053,264.95644778535274,526,975,2
656,21.88555795536357,267.595300475988,531,975,2
657,21.918920086393086,270.23415316662323,536,975,2
658,21.952282217422606,273.4007763953855,542,975,2
659,21.985644348452123,274.98408800976665,545,975,2
660,22.01900647948164,275.509903842197,546,976,2
661,22.05236861051116,277.0932154565781,549,976,2
662,22.085730741540676,279.20429760908627,553,976,2
663,22.119092872570192,290.8230682706684,575,972,2
664,22.152455003599712,282.3709208378486,559,976,2
665,22.18581713462923,283.9542324522297,562,976,2
666,22.219179265658745,286.593085142865,567,976,2
667,22.252541396688265,287.12085568099207,568,976,2
668,22.28590352771778,287.12085568099207,568,976,2
669,22.319265658747298,286.593085142865,567,976,2
670,22.352627789776818,285.5375440666109,565,976,2
671,22.385989920806335,283.42841661979946,561,975,2
672,22.41935205183585,281.3173344672913,557,975,2
673,22.45271418286537,278.15071123852897,551,975,2
674,22.486076313894888,279.73402285291013,554,975,2
675,22.519438444924404,277.62098599470517,550,976,2
676,22.552800575953924,276.0396290860208,547,975,2
677,22.58616270698344,275.5138132535905,546,974,2
678,22.619524838012957,273.4027311010823,542,974,2
679,22.652886969042477,270.7638784104471,537,974,2
680,22.686249100071993,268.12502571981184,532,974,2
681,22.71961123110151,264.95644778535274,526,975,2
682,22.75297336213103,261.2640087241602,519,974,2
683,22.786335493160546,251.76022962647974,501,976,2
684,22.819697624190063,252.2880001646068,502,976,2
685,22.853059755219583,249.64914747397154,497,976,2
686,22.8864218862491,258.62320132782816,514,975,2
687,22.919784017278616,257.039889713447,511,975,2
688,22.953146148308136,264.95644778535274,526,975,2
689,22.986508279337652,273.3929575725984,542,979,2
690,23.01987041036717,270.7541048819632,537,979,2
691,23.05323254139669,267.05971111507387,530,979,2
692,23.086594672426205,263.3672720538813,523,978,2
693,23.11995680345572,260.1986941194222,517,979,2
694,23.15331893448524,257.0320708906599,511,979,2
695,23.186681065514758,253.3376771237706,504,979,2
696,23.220043196544275,260.1889205909384,517,984,2
697,23.253405327573795,257.5520226059999,512,983,2
698,23.28676745860331,254.38539937723763,506,983,2
699,23.320129589632828,250.69100561034827,499,983,2
700,23.353491720662348,247.52242767588922,493,984,2
701,23.386853851691864,243.82803390899986,486,984,2
702,23.42021598272138,240.66141068023757,480,984,2
703,23.4535781137509,237.49283274577854,474,985,2
704,23.486940244780417,233.80039368458594,467,984,2
705,23.520302375809933,230.63377045582362,461,984,2
706,23.553664506839453,226.93742198323756,454,985,2
707,23.58702663786897,224.82633983072935,450,985,2
708,23.620388768898486,224.82633983072935,450,985,2
709,23.653750899928006,225.88188090698344,452,985,2
710,23.687113030957523,226.95110492311494,454,978,2
711,23.72047516198704,229.58995761375016,459,978,2
712,23.75383729301656,232.240538538566,464,972,2
713,23.787199424046076,234.32230010562267,468,987,2
714,23.820561555075592,237.49087804008175,474,986,2
715,23.853923686105112,240.65750126884404,480,986,2
716,23.88728581713463,243.82216979190957,486,987,2
717,23.920647948164145,247.51656355879894,493,987,2
718,23.954010079193665,250.6831867875612,499,987,2
719,23.98737221022318,253.84785531062673,505,988,2
720,24.020734341252698,235.39934294454122,470,976,2
721,24.054096472282218,238.04015034087325,475,975,2
722,24.087458603311735,241.7345441077626,482,975,2
723,24.12082073434125,244.37339679839783,487,975,2
724,24.154182865370768,247.01224948903308,492,975,2
725,24.187544996400288,250.18082742349213,498,974,2
726,24.220907127429804,253.8732664846847,505,975,2
727,24.25426925845932,257.5657055458773,512,976,2
728,24.28763138948884,260.73428348033633,518,975,2
729,24.320993520518357,263.90090670909865,524,975,2
730,24.354355651547873,255.9843486371929,509,975,2
731,24.387717782577393,259.1509718659552,515,975,2
732,24.42107991360691,261.2620540184634,519,975,2
733,24.454442044636426,252.28604545891002,502,977,2
734,24.487804175665946,252.28604545891002,502,977,2
735,24.521166306695463,252.28604545891002,502,977,2
736,24.55452843772498,254.92489814954527,507,977,2
737,24.5878905687545,266.5397593997339,529,975,2
738,24.621252699784016,269.17861209036914,534,975,2
739,24.654614830813532,271.8174647810044,539,975,2
740,24.687976961843052,274.4563174716396,544,975,2
741,24.72133909287257,274.9821333040699,545,976,2
742,24.754701223902085,276.5654449184511,548,976,2
743,24.788063354931605,278.1487565328322,551,976,2
744,24.82142548596112,279.73206814721334,554,976,2
745,24.854787616990638,280.26179339103714,555,975,2
746,24.888149748020158,282.3709208378486,559,976,2
747,24.921511879049675,285.0097735284838,564,976,2
748,24.95487401007919,287.12085568099207,568,976,2
749,24.98823614110871,287.12085568099207,568,976,2
750,25.021598272138228,287.1189009752953,568,977,2
751,25.054960403167744,286.065314604738,566,976,2
752,25.088322534197264,285.0097735284838,564,976,2
753,25.12168466522678,282.3728755435454,559,975,2
754,25.155046796256297,280.26179339103714,555,975,2
755,25.188408927285817,279.73206814721334,554,976,2
756,25.221771058315333,278.67848177665604,552,975,2
757,25.25513318934485,277.0932154565781,549,976,2
758,25.28849532037437,276.0396290860208,547,975,2
759,25.321857451403886,274.45827217733637,544,974,2
760,25.355219582433403,272.3471900248282,540,974,2
761,25.388581713462923,269.70833733419295,535,974,2
762,25.42194384449244,267.0694846435577,530,974,2
763,25.455305975521956,262.84536563284456,522,975,2
764,25.488668106551476,254.3971276114182,506,977,2
765,25.522030237580992,252.81577070273386,503,976,2
766,25.55539236861051,251.76022962647974,501,976,2
767,25.58875449964003,260.2065129422093,517,975,2
768,25.622116630669545,259.15292657165196,515,974,2
769,25.65547876169906,255.98630334288967,509,974,2
770,25.68884089272858,263.3731361709716,523,975,2
771,25.722203023758098,272.3374164963443,540,979,2
772,25.755565154787615,269.17079326758204,534,979,2
773,25.788927285817135,265.4763995006927,527,979,2
774,25.82228941684665,262.3097762719304,521,979,2
775,25.855651547876167,258.6153825050411,514,979,2
776,25.889013678905687,254.91903403245496,507,980,2
777,25.922375809935204,252.28018134181974,502,980,2
778,25.95573794096472,258.6056089765572,514,984,2
779,25.98910007199424,256.49452682404905,510,984,2
780,26.022462203023757,252.80208776285647,503,983,2
781,26.055824334053273,249.6335098283974,497,984,2
782,26.089186465082793,245.93911606150806,490,984,2
783,26.12254859611231,242.77053812704904,484,985,2
784,26.155910727141826,239.07614436015967,477,985,2
785,26.189272858171346,235.91147583709412,471,984,2
786,26.222634989200863,232.74485260833185,465,984,2
787,26.25599712023038,229.0504588414425,458,984,2
788,26.2893592512599,226.4096514451105,453,985,2
789,26.322721382289416,225.35606507455313,451,984,2
790,26.356083513318932,225.88188090698344,452,985,2
791,26.389445644348452,226.42528909068463,453,977,2
792,26.42280777537797,228.54614477167667,457,972,2
793,26.456169906407485,231.18499746231188,462,972,2
794,26.489532037437005,233.28630608633625,466,977,2
795,26.52289416846652,236.43533696382767,472,986,2
796,26.556256299496038,239.60196019258996,478,986,2
797,26.589618430525558,242.7666287156555,484,987,2
798,26.622980561555075,245.93325194441775,490,987,2
799,26.65634269258459,249.09987517318007,496,987,2
800,26.68970482361411,252.2645436962456,502,988,2
801,26.723066954643627,245.9430254729016,490,982,2
802,26.756429085673144,236.45488402079533,472,976,2
803,26.789791216702664,240.14927778768467,479,976,2
804,26.82315334773218,242.7900851840167,484,975,2
805,26.856515478761697,245.95670841277897,490,975,2
806,26.889877609791217,249.12528634723805,496,974,2
807,26.923239740820733,252.81772540843062,503,975,2
808,26.95660187185025,255.98239393149612,509,976,2
809,26.98996400287977,259.67678769838545,516,976,2
810,27.023326133909286,262.3175950947175,521,975,2
811,27.056688264938803,265.4842183234798,527,975,2
812,27.090050395968323,257.56766025157407,512,975,2
813,27.12341252699784,260.2065129422093,517,975,2
814,27.156774658027356,262.3175950947175,521,975,2
815,27.190136789056876,253.3415865351641,504,977,2
816,27.223498920086392,251.75827492078295,501,977,2
817,27.25686105111591,253.86935707329116,505,977,2
818,27.29022318214543,252.2840907532133,502,978,2
819,27.323585313174945,254.9229434438485,507,978,2
820,27.35694744420446,258.09152137830756,513,977,2
821,27.39030957523398,260.7303740689428,518,977,2
822,27.423671706263498,263.89504259200834,524,978,2
823,27.457033837293014,275.509903842197,546,976,2
824,27.490395968322535,277.0932154565781,549,976,2
825,27.52375809935205,279.20429760908627,553,976,2
826,27.557120230381567,291.35083880879546,576,972,2
827,27.590482361411087,282.3709208378486,559,976,2
828,27.623844492440604,284.48200299035676,563,976,2
829,27.65720662347012,286.5950398485617,567,975,2
830,27.69056875449964,286.593085142865,567,976,2
831,27.723930885529157,286.5911304371682,567,977,2
832,27.757293016558673,286.5911304371682,567,977,2
833,27.790655147588193,285.5375440666109,565,976,2
834,27.82401727861771,283.9561871579265,562,975,2
835,27.857379409647226,281.8451050054183,558,975,2
836,27.890741540676746,278.67848177665604,552,975,2
837,27.924103671706263,279.20429760908627,553,976,2
838,27.95746580273578,277.62098599470517,550,976,2
839,27.9908279337653,276.037674380324,547,976,2
840,28.024190064794816,275.5118585478937,546,975,2
841,28.057552195824332,273.4027311010823,542,974,2
842,28.090914326853852,271.2916489485741,538,974,2
843,28.12427645788337,268.65084155224207,533,975,2
844,28.157638588912885,264.95644778535274,526,975,2
845,28.191000719942405,254.92489814954527,507,977,2
846,28.22436285097192,252.81577070273386,503,976,2
847,28.257724982001438,252.81381599703707,503,977,2
848,28.291087113030958,250.17496330640182,498,977,2
849,28.324449244060474,259.1509718659552,515,975,2
850,28.35781137508999,257.56766025157407,512,975,2
851,28.39117350611951,264.95644778535274,526,975,2
852,28.424535637149027,273.92072811072546,543,979,2
853,28.457897768178544,270.7541048819632,537,979,2
854,28.491259899208064,267.0577564093771,530,980,2
855,28.52462203023758,263.8930878863116,524,979,2
856,28.557984161267097,260.1986941194222,517,979,2
857,28.591346292296613,257.0320708906599,511,979,2
858,28.624708423326133,253.86349295620087,505,980,2
859,28.65807055435565,250.1690991893115,498,980,2
860,28.691432685385166,246.47666012811894,491,979,2
861,28.724794816414686,243.83585273178693,486,980,2
862,28.758156947444203,250.16128036652444,498,984,2
863,28.79151907847372,247.52242767588922,493,984,2
864,28.82488120950324,244.35384974143017,487,985,2
865,28.858243340532756,241.1891812183646,481,984,2
866,28.891605471562272,237.49283274577854,474,985,2
867,28.924967602591792,234.32620951701622,468,985,2
868,28.95832973362131,231.16154099395067,462,984,2
869,28.991691864650825,227.4651925213646,455,985,2
870,29.025053995680345,225.3541103688564,451,985,2
871,29.05841612670986,225.3541103688564,451,985,2
872,29.091778257739378,225.87992620128665,452,986,2
873,29.125140388768898,227.48083016693872,455,977,2
874,29.158502519798414,229.58800290805337,459,979,2
875,29.19186465082793,231.71276800043896,463,972,2
876,29.22522678185745,234.32230010562267,468,987,2
877,29.258588912886967,237.488923334385,474,987,2
878,29.291951043916484,240.65554656314725,480,987,2
879,29.325313174946004,243.82216979190957,486,987,2
880,29.35867530597552,247.51460885310215,493,988,2
881,29.392037437005037,250.68123208186444,499,988,2
882,29.425399568034557,253.84785531062673,505,988,2
883,29.458761699064073,235.92711348266826,471,976,2
884,29.49212383009359,238.04015034087325,475,975,2
885,29.52548596112311,241.20677356963552,481,975,2
886,29.558848092152626,244.90116733652488,488,975,2
887,29.592210223182143,247.54002002716012,493,975,2
888,29.625572354211663,250.18082742349213,498,974,2
889,29.65893448524118,253.8732664846847,505,975,2
890,29.692296616270696,257.56766025157407,512,975,2
891,29.725658747300216,260.73428348033633,518,975,2
892,29.759020878329732,263.89895200340186,524,976,2
893,29.79238300935925,256.5121191753199,510,975,2
894,29.82574514038877,259.1509718659552,515,975,2
895,29.859107271418285,261.2620540184634,519,975,2
896,29.8924694024478,252.28604545891002,502,977,2
897,29.92583153347732,252.81381599703707,503,977,2
898,29.959193664506838,253.3415865351641,504,977,2
899,29.992555795536354,254.9229434438485,507,978,2
900,30.025917926565874,266.0119888616068,528,975,2
901,30.05928005759539,269.17861209036914,534,975,2
902,30.092642188624907,271.8174647810044,539,975,2
903,30.126004319654427,273.92854693351256,543,975,2
904,30.159366450683944,264.9525383739592,526,977,2
905,30.19272858171346,255.9784845201026,509,978,2
906,30.22609071274298,248.58969698632393,495,978,2
907,30.259452843772497,240.66922950302464,480,980,2
908,30.292814974802013,240.13168543641376,479,985,2
909,30.326177105831533,241.71499705079495,482,985,2
910,30.35953923686105,245.4172096404713,489,981,2
911,30.392901367890566,246.47079601102865,491,982,2
912,30.426263498920086,246.99856654915573,492,982,2
913,30.459625629949603,246.47079601102865,491,982,2
914,30.49298776097912,245.94498017859834,490,981,2
915,30.52634989200864,244.88943910234426,488,981,2
916,30.559712023038156,241.71695175649168,482,984,2
917,30.593074154067672,240.66141068023757,480,984,2
918,30.626436285097192,239.07809906585643,477,984,2
919,30.65979841612671,237.49283274577854,474,985,2
920,30.693160547156225,235.90952113139738,471,985,2
921,30.726522678185745,235.92320407127474,471,978,2
922,30.75988480921526,234.34184716259034,468,977,2
923,30.793246940244778,230.63377045582362,461,984,2
924,30.826609071274298,229.0504588414425,458,984,2
925,30.859971202303814,227.4651925213646,455,985,2
