frame,time_s,position_mm,raw_x,raw_y,points_tracked
58,1.9357282282282282,231.33534276326776,489,974,2
59,1.969102852852853,233.46208999276047,493,974,2
60,2.0024774774774774,234.5254636075068,495,974,2
61,2.035852102102102,213.24212006459877,455,978,2
62,2.069226726726727,213.24212006459877,455,978,2
63,2.1026013513513515,208.45693879824023,446,978,2
64,2.135975975975976,200.47766887564734,431,979,2
65,2.1693506006006005,203.14007072450855,436,978,2
66,2.202725225225225,206.86584618811605,443,977,2
67,2.23609984984985,208.45693879824023,446,978,2
68,2.2694744744744746,210.5836860277329,450,978,2
69,2.3028490990990993,189.31621373280615,410,978,2
70,2.336223723723724,190.9073063429303,413,979,2
71,2.3695983483483483,191.97067995767665,415,979,2
72,2.402972972972973,191.97464776967198,415,978,2
73,2.4363475975975977,191.44296096229883,414,978,2
74,2.4697222222222224,190.91127415492565,413,978,2
75,2.503096846846847,211.64705964247926,452,978,2
76,2.536471471471472,211.1153728351061,451,978,2
77,2.569846096096096,231.86702957064097,490,974,2
78,2.6032207207207207,231.86702957064097,490,974,2
79,2.6365953453453455,230.2759369605168,487,973,2
80,2.66996996996997,208.98862560561344,447,978,2
81,2.703344594594595,209.52031241298658,448,978,2
82,2.736719219219219,208.99259341760873,447,977,2
83,2.770093843843844,212.1787464498524,453,978,2
84,2.8034684684684685,210.5836860277329,450,978,2
85,2.8368430930930932,208.46090661023555,446,977,2
86,2.870217717717718,206.86187837612073,443,978,2
87,2.9035923423423426,201.54501030238904,433,978,2
88,2.936966966966967,200.4816366876427,431,978,2
89,2.9703415915915916,207.92525199086708,445,978,2
90,3.0037162162162163,212.1787464498524,453,978,2
91,3.037090840840841,212.1787464498524,453,978,2
92,3.0704654654654657,232.9304031853873,492,974,2
93,3.1038400900900904,253.630478364983,531,983,2
94,3.1372147147147147,250.44035752074402,525,983,2
95,3.1705893393393394,247.25023667650498,519,983,2
96,3.203963963963964,243.52446121289748,512,984,2
97,3.237338588588589,240.33830818065377,506,983,2
98,3.2707132132132135,236.61253271704626,499,984,2
99,3.3040878378378378,234.48578548755358,495,984,2
100,3.3374624624624625,234.4897532995489,495,983,2
101,3.370837087087087,233.9501308681851,494,985,2
102,3.404211711711712,235.05715041487997,496,974,2
103,3.4375863363363366,236.06894247368712,498,987,2
104,3.4709609609609613,238.1917218911845,502,988,2
105,3.5043355855855856,216.9599599042156,462,979,2
106,3.5377102102102103,220.15404856044995,468,978,2
107,3.571084834834835,222.82041822130645,473,976,2
108,3.6044594594594597,226.0105390655455,479,976,2
109,3.6378340840840844,229.20462772177981,485,975,2
110,3.671208708708709,232.39871637801411,491,974,2
111,3.7045833333333333,235.05715041487997,496,974,2
112,3.737957957957958,238.24727125911897,502,974,2
113,3.7713325825825827,242.4888622821184,510,977,2
114,3.8047072072072075,246.20670212173525,517,978,2
115,3.838081831831832,248.87307178259175,522,976,2
116,3.8714564564564564,251.5354736314529,527,975,2
117,3.904831081081081,232.39871637801411,491,974,2
118,3.938205705705706,234.52943141950215,495,973,2
119,3.9715803303303305,213.2381522526034,455,979,2
120,4.004954954954955,208.45693879824023,446,978,2
121,4.03832957957958,206.86187837612073,443,978,2
122,4.071704204204204,208.45693879824023,446,978,2
123,4.105078828828829,208.98862560561344,447,978,2
124,4.138453453453454,229.7442501531436,486,973,2
125,4.171828078078078,232.39871637801411,491,974,2
126,4.205202702702703,233.99377680013365,494,974,2
127,4.238577327327327,212.70646544523026,454,979,2
128,4.271951951951952,213.7698390599766,456,979,2
129,4.305326576576577,192.50236676504983,416,979,2
130,4.338701201201201,190.3795873475525,412,978,2
131,4.372075825825826,190.3795873475525,412,978,2
132,4.40545045045045,211.1153728351061,451,978,2
133,4.4388250750750755,210.05199922035973,449,978,2
134,4.4721996996997,210.05199922035973,449,978,2
135,4.505574324324325,230.8036559558946,488,974,2
136,4.538948948948949,231.3393105752631,489,973,2
137,4.572323573573573,229.7442501531436,486,973,2
138,4.605698198198199,208.98862560561344,447,978,2
139,4.639072822822823,208.45693879824023,446,978,2
140,4.672447447447448,208.98862560561344,447,978,2
141,4.705822072072072,211.1153728351061,451,978,2
142,4.7391966966966965,208.98862560561344,447,978,2
143,4.772571321321322,207.92921980286238,445,977,2
144,4.805945945945946,228.67690872640193,484,974,2
145,4.839320570570571,249.40872640196025,523,975,2
146,4.872695195195195,270.11673720554654,562,982,2
147,4.90606981981982,266.39096174193907,555,983,2
148,4.939444444444445,262.6691540903269,548,983,2
149,4.972819069069069,258.9473464387147,541,983,2
150,5.006193693693694,255.7572255944757,535,983,2
151,5.039568318318318,252.56710475023667,529,983,2
152,5.072942942942944,248.84529709862448,522,983,2
153,5.106317567567568,245.65517625438548,516,983,2
154,5.139692192192192,241.93336860277327,509,983,2
155,5.173066816816817,238.7432477585343,503,983,2
156,5.2064414414414415,235.55312691429526,497,983,2
157,5.239816066066067,235.0214401069221,496,983,2
158,5.273190690690691,234.48578548755358,495,984,2
159,5.306565315315315,235.05715041487997,496,974,2
160,5.33993993993994,235.5491591022999,497,984,2
161,5.373314564564565,237.14025171242412,500,985,2
162,5.40668918918919,215.89658628946927,460,979,2
163,5.440063813813814,219.09067494570363,466,978,2
164,5.473438438438438,221.22932561118228,470,975,2
165,5.506813063063063,224.95113326279446,477,975,2
166,5.540187687687688,228.13728629503817,483,976,2
167,5.573562312312313,231.33137495127247,489,975,2
168,5.606936936936937,233.46208999276047,493,974,2
169,5.640311561561562,236.65221083699947,499,974,2
170,5.6736861861861865,240.36608286462103,506,976,2
171,5.707060810810811,244.61560951161107,514,977,2
172,5.740435435435436,247.27801136047225,519,976,2
173,5.77381006006006,250.47210001670658,525,975,2
174,5.807184684684685,231.86702957064097,490,974,2
175,5.8405593093093096,233.46208999276047,493,974,2
176,5.873933933933934,235.06111822687532,496,973,2
177,5.907308558558559,213.77380687197194,456,978,2
178,5.940683183183183,207.3935651834939,444,978,2
179,5.974057807807808,208.98862560561344,447,978,2
180,6.007432432432433,209.52031241298658,448,978,2
181,6.040807057057057,230.27196914852146,487,974,2
182,6.074181681681682,231.8709973826363,490,973,2
183,6.107556306306306,233.99774461212897,494,973,2
184,6.1409309309309315,235.06111822687532,496,973,2
185,6.174305555555556,213.7698390599766,456,979,2
186,6.207680180180181,232.3947485660188,491,975,2
187,6.241054804804805,232.3947485660188,491,975,2
188,6.274429429429429,213.7698390599766,456,979,2
189,6.3078040540540545,213.7698390599766,456,979,2
190,6.341178678678679,211.64705964247926,452,978,2
191,6.374553303303304,210.05199922035973,449,978,2
192,6.407927927927928,209.52428022498188,448,977,2
193,6.4413025525525525,230.2759369605168,487,973,2
194,6.474677177177178,230.80762376788996,488,973,2
195,6.508051801801802,227.08581611627778,481,973,2
196,6.541426426426427,210.05596703235506,449,977,2
197,6.574801051051051,209.52428022498188,448,977,2
198,6.6081756756756755,211.1153728351061,451,978,2
199,6.641550300300301,210.5836860277329,450,978,2
200,6.674924924924925,208.46090661023555,446,977,2
201,6.70829954954955,229.21256334577046,485,973,2
202,6.741674174174174,249.9443810213287,524,974,2
203,6.7750487987987995,270.64842401291975,563,982,2
204,6.808423423423424,268.52167678342704,559,982,2
205,6.841798048048048,264.7998691318149,552,982,2
206,6.875172672672673,261.60578047558056,546,983,2
207,6.908547297297297,257.88397282396835,539,983,2
208,6.941921921921923,254.1621651723562,532,983,2
209,6.975296546546547,250.97204432811716,526,983,2
210,7.008671171171171,247.25023667650498,519,983,2
211,7.042045795795796,243.5284290248928,512,983,2
212,7.0754204204204205,240.33830818065377,506,983,2
213,7.108795045045046,237.14818733641476,500,983,2
214,7.14216966966967,235.0214401069221,496,983,2
215,7.175544294294294,235.0214401069221,496,983,2
216,7.208918918918919,234.48578548755358,495,984,2
217,7.242293543543544,235.01747229492676,496,984,2
218,7.275668168168169,236.60856490505094,499,985,2
219,7.309042792792793,238.72340869855768,503,988,2
220,7.342417417417418,240.85412374004565,507,987,2
221,7.375792042042042,244.0521802082753,513,985,2
222,7.409166666666667,246.71061424514116,518,985,2
223,7.442541291291292,249.89676727738484,524,986,2
224,7.475915915915916,229.73631452915296,486,975,2
225,7.509290540540541,232.39871637801411,491,974,2
226,7.5426651651651655,235.59280503424847,497,973,2
227,7.57603978978979,238.77895806649215,503,974,2
228,7.609414414414415,242.4888622821184,510,977,2
229,7.642789039039039,246.2146377457259,517,976,2
230,7.676163663663664,249.41269421395555,523,974,2
231,7.709538288288289,230.27196914852146,487,974,2
232,7.742912912912913,233.4660578047558,493,973,2
233,7.776287537537538,234.52943141950215,495,973,2
234,7.809662162162162,213.2381522526034,455,979,2
235,7.843036786786787,207.92525199086708,445,978,2
236,7.876411411411412,207.92525199086708,445,978,2
237,7.909786036036037,208.98862560561344,447,978,2
238,7.943160660660661,202.60838391713537,435,978,2
239,7.976535285285285,206.33019156874755,442,978,2
240,8.00990990990991,207.92525199086708,445,978,2
241,8.043284534534536,210.05199922035973,449,978,2
242,8.07665915915916,212.1787464498524,453,978,2
243,8.110033783783784,232.3947485660188,491,975,2
244,8.143408408408408,232.3947485660188,491,975,2
245,8.176783033033033,232.3947485660188,491,975,2
246,8.210157657657659,213.77380687197194,456,978,2
247,8.243532282282283,213.24212006459877,455,978,2
248,8.276906906906907,233.99377680013365,494,974,2
249,8.310281531531531,235.06111822687532,496,973,2
250,8.343656156156156,233.99774461212897,494,973,2
251,8.377030780780782,231.3393105752631,489,973,2
252,8.410405405405406,229.7442501531436,486,973,2
253,8.44378003003003,224.4234142674166,476,974,2
254,8.477154654654655,208.99259341760873,447,977,2
255,8.510529279279279,208.99259341760873,447,977,2
256,8.543903903903905,211.65102745447456,452,977,2
257,8.57727852852853,209.52428022498188,448,977,2
258,8.610653153153153,207.92921980286238,445,977,2
259,8.644027777777778,204.7430667706187,439,976,2
260,8.677402402402402,202.08066492175752,434,977,2
261,8.710777027027028,200.4816366876427,431,978,2
262,8.744151651651652,209.52031241298658,448,978,2
263,8.777526276276276,212.7144010692209,454,977,2
264,8.8109009009009,233.46208999276047,493,974,2
265,8.844275525525527,232.39871637801411,491,974,2
266,8.877650150150151,253.10275936960517,530,982,2
267,8.911024774774775,249.38095171799299,523,982,2
268,8.9443993993994,246.18686306175866,517,983,2
269,8.977774024024024,242.46505541014648,510,983,2
270,9.01114864864865,239.27890237790274,504,982,2
271,9.044523273273274,236.0848137216684,498,983,2
272,9.077897897897898,235.0214401069221,496,983,2
273,9.111272522522523,234.4897532995489,495,983,2
274,9.144647147147147,235.06111822687532,496,973,2
275,9.178021771771773,235.58883722225315,497,974,2
276,9.211396396396397,237.14025171242412,500,985,2
277,9.244771021021021,215.9005541014646,460,978,2
278,9.278145645645646,219.09861056969427,466,976,2
279,9.31152027027027,221.22932561118228,470,975,2
280,9.344894894894896,224.95113326279446,477,975,2
281,9.37826951951952,227.61353511165558,482,974,2
282,9.411644144144145,231.33534276326776,489,974,2
283,9.445018768768769,233.99377680013365,494,974,2
284,9.478393393393393,236.65617864899482,499,973,2
285,9.511768018018019,240.9017374839895,507,975,2
286,9.545142642642643,244.61560951161107,514,977,2
287,9.578517267267268,247.8096981678454,520,976,2
288,9.611891891891892,250.4760678287019,525,974,2
289,9.645266516516516,231.3393105752631,489,973,2
290,9.678641141141142,233.99774461212897,494,973,2
291,9.712015765765766,235.06111822687532,496,973,2
292,9.74539039039039,213.77380687197194,456,978,2
293,9.778765015015015,206.86584618811605,443,977,2
294,9.81213963963964,208.98862560561344,447,978,2
295,9.845514264264265,210.05199922035973,449,978,2
296,9.87888888888889,229.21256334577046,485,973,2
297,9.912263513513514,231.8709973826363,490,973,2
298,9.945638138138138,233.99774461212897,494,973,2
299,9.979012762762764,234.52943141950215,495,973,2
300,10.012387387387388,213.24212006459877,455,978,2
301,10.045762012012013,191.97464776967198,415,978,2
302,10.079136636636637,191.44296096229883,414,978,2
303,10.112511261261261,190.91127415492565,413,978,2
304,10.145885885885887,190.91524196692095,413,977,2
305,10.179260510510511,189.85583616416994,411,976,2
306,10.212635135135136,210.05596703235506,449,977,2
307,10.24600975975976,209.52428022498188,448,977,2
308,10.279384384384384,230.2759369605168,487,973,2
309,10.31275900900901,230.80762376788996,488,973,2
310,10.346133633633634,227.61750292365093,482,973,2
311,10.379508258258259,209.52428022498188,448,977,2
312,10.412882882882883,210.05596703235506,449,977,2
313,10.446257507507507,213.24608787659406,455,977,2
314,10.479632132132133,210.58765383972823,450,977,2
315,10.513006756756758,209.52428022498188,448,977,2
316,10.546381381381382,230.2759369605168,487,973,2
317,10.579756006006006,251.01172244807037,526,973,2
318,10.61313063063063,271.7157654396614,565,981,2
319,10.646505255255256,269.0573314027955,560,981,2
320,10.67987987987988,265.86721055855656,554,981,2
321,10.713254504504505,261.6097482875759,546,982,2
322,10.74662912912913,258.4196274433368,540,982,2
323,10.780003753753753,255.22950659909785,534,982,2
324,10.81337837837838,251.50769894748564,527,982,2
325,10.846753003003004,247.78589129587345,520,982,2
326,10.880127627627628,244.06011583226595,513,983,2
327,10.913502252252252,240.87396280002224,507,982,2
328,10.946876876876876,237.68384195578327,501,982,2
329,10.980251501501503,235.55709472629056,497,982,2
330,11.013626126126127,235.0254079189174,496,982,2
331,11.047000750750751,235.0214401069221,496,983,2
332,11.080375375375375,235.01747229492676,496,984,2
333,11.113750000000001,236.65221083699947,499,974,2
334,11.147124624624626,238.7313443225483,503,986,2
335,11.18049924924925,240.85412374004565,507,987,2
336,11.213873873873874,243.52049340090215,512,985,2
337,11.247248498498498,246.7066464331458,518,986,2
338,11.280623123123124,249.89676727738484,524,986,2
339,11.313997747747749,229.73631452915296,486,975,2
340,11.347372372372373,232.9304031853873,492,974,2
341,11.380746996996997,235.59280503424847,497,973,2
342,11.414121621621621,238.77895806649215,503,974,2
343,11.447496246246248,243.02054908949154,511,977,2
344,11.480870870870872,246.74632455309907,518,976,2
345,11.514245495495496,249.41269421395555,523,974,2
346,11.54762012012012,230.80762376788996,488,973,2
347,11.580994744744745,232.40268419000947,491,973,2
348,11.61436936936937,234.52943141950215,495,973,2
349,11.647743993993995,213.24212006459877,455,978,2
350,11.681118618618619,208.46090661023555,446,977,2
351,11.714493243243243,208.98862560561344,447,978,2
352,11.747867867867868,208.98862560561344,447,978,2
353,11.781242492492494,229.7442501531436,486,973,2
354,11.814617117117118,231.3393105752631,489,973,2
355,11.847991741741742,233.4660578047558,493,973,2
356,11.881366366366366,235.06111822687532,496,973,2
357,11.91474099099099,235.59280503424847,497,973,2
358,11.948115615615617,214.3054936793451,457,978,2
359,11.981490240240241,193.03802138441833,417,978,2
360,12.014864864864865,191.44296096229883,414,978,2
361,12.04823948948949,190.91524196692095,413,977,2
362,12.081614114114114,190.91524196692095,413,977,2
363,12.11498873873874,210.58765383972823,450,977,2
364,12.148363363363364,210.05596703235506,449,977,2
365,12.181737987987988,208.99656122960408,447,976,2
366,12.215112612612613,229.7442501531436,486,973,2
367,12.248487237237239,230.2759369605168,487,973,2
368,12.281861861861863,224.42738207941193,476,973,2
369,12.315236486486487,221.76894804254607,471,973,2
370,12.348611111111111,209.52428022498188,448,977,2
371,12.381985735735736,209.52428022498188,448,977,2
372,12.415360360360362,210.05993484435038,449,976,2
373,12.448734984984986,208.46487442223088,446,976,2
374,12.48210960960961,229.21256334577046,485,973,2
375,12.515484234234235,249.9443810213287,524,974,2
376,12.548858858858859,270.65239182491507,563,981,2
377,12.582233483483485,267.9939577880492,558,981,2
378,12.615608108108109,264.272150136437,551,981,2
379,12.648982732732733,260.55034248482485,544,981,2
380,12.682357357357358,257.35625382859047,538,982,2
381,12.715731981981982,253.6384139889736,531,981,2
382,12.749106606606608,249.91263852536613,524,982,2
383,12.782481231231232,246.72648549312242,518,981,2
384,12.815855855855856,243.00071002951492,511,982,2
385,12.84923048048048,239.81058918527594,505,982,2
386,12.882605105105105,236.6204683410369,499,982,2
387,12.915979729729731,235.55709472629056,497,982,2
388,12.949354354354355,235.55709472629056,497,982,2
389,12.98272897897898,235.55312691429526,497,983,2
390,13.016103603603604,235.5491591022999,497,984,2
391,13.049478228228228,237.6759063317926,501,984,2
392,13.082852852852854,216.43224090883777,461,978,2
393,13.116227477477478,219.10257838168957,466,975,2
394,13.149602102102103,221.76498023055072,471,974,2
395,13.182976726726727,225.4867878821629,478,974,2
396,13.216351351351351,227.60956729966028,482,975,2
397,13.249725975975977,231.33534276326776,489,974,2
398,13.283100600600601,234.52943141950215,495,973,2
399,13.316475225225226,237.18786545636797,500,973,2
400,13.34984984984985,241.437392103358,508,974,2
401,13.383224474474476,244.62354513560172,514,975,2
402,13.4165990990991,248.34138497521857,521,976,2
403,13.449973723723724,251.00775463607505,526,974,2
404,13.483348348348349,231.3393105752631,489,973,2
405,13.516722972972973,234.52943141950215,495,973,2
406,13.550097597597599,213.24608787659406,455,977,2
407,13.583472222222223,213.24608787659406,455,977,2
408,13.616846846846848,207.3935651834939,444,978,2
409,13.650221471471472,222.29666703792392,472,974,2
410,13.683596096096096,227.61750292365093,482,973,2
411,13.716970720720722,230.2759369605168,487,973,2
412,13.750345345345346,231.8709973826363,490,973,2
413,13.78371996996997,234.52943141950215,495,973,2
414,13.817094594594595,234.52943141950215,495,973,2
415,13.85046921921922,213.77380687197194,456,978,2
416,13.883843843843845,232.39871637801411,491,974,2
417,13.91721846846847,232.39871637801411,491,974,2
418,13.950593093093094,231.86702957064097,490,974,2
419,13.983967717717718,213.77380687197194,456,978,2
420,14.017342342342342,210.05596703235506,449,977,2
421,14.050716966966968,210.05596703235506,449,977,2
422,14.084091591591593,210.05993484435038,449,976,2
423,14.117466216216217,230.80762376788996,488,973,2
424,14.150840840840841,230.2799047725121,487,972,2
425,14.184215465465465,227.61750292365093,482,973,2
426,14.217590090090091,222.8323216572924,473,973,2
427,14.250964714714716,210.05596703235506,449,977,2
428,14.28433933933934,211.65102745447456,452,977,2
429,14.317713963963964,211.65102745447456,452,977,2
430,14.351088588588588,232.40268419000947,491,973,2
431,14.384463213213214,232.40268419000947,491,973,2
432,14.417837837837839,251.54340925544355,527,973,2
433,14.451212462462463,272.2474522470346,566,981,2
434,14.484587087087087,269.5890182101687,561,981,2
435,14.517961711711713,265.86721055855656,554,981,2
436,14.551336336336337,262.6770897143175,548,981,2
437,14.584710960960962,258.95528206270535,541,981,2
438,14.618085585585586,255.76516121846632,535,981,2
439,14.65146021021021,252.04335356685414,528,981,2
440,14.684834834834836,248.32154591524196,521,981,2
441,14.71820945945946,245.13142507100292,515,981,2
442,14.751584084084085,241.40564960739545,508,982,2
443,14.784958708708709,238.2155287631564,502,982,2
444,14.818333333333333,236.08878153366373,498,982,2
445,14.85170795795796,235.55709472629056,497,982,2
446,14.885082582582584,235.55312691429526,497,983,2
447,14.918457207207208,236.12845965361694,498,972,2
448,14.951831831831832,237.1442195244194,500,984,2
449,14.985206456456456,239.26303112992144,504,986,2
450,15.018581081081082,218.0312691429526,464,977,2
451,15.051955705705707,221.23329342317757,470,974,2
452,15.085330330330331,223.36004065267025,474,974,2
453,15.118704954954955,226.55016149690925,480,974,2
454,15.15207957957958,229.7402823411483,486,974,2
455,15.185454204204206,232.9304031853873,492,974,2
456,15.21882882882883,235.59280503424847,497,973,2
457,15.252203453453454,239.31461268586065,504,973,2
458,15.285578078078078,243.0245169014869,511,976,2
459,15.318952702702703,246.74632455309907,518,976,2
460,15.352327327327329,249.41269421395555,523,974,2
461,15.385701951951953,231.3393105752631,489,973,2
462,15.419076576576577,232.40268419000947,491,973,2
463,15.452451201201201,234.52943141950215,495,973,2
464,15.485825825825826,213.24608787659406,455,977,2
465,15.519200450450452,208.99259341760873,447,977,2
466,15.552575075075076,208.98862560561344,447,978,2
467,15.5859496996997,223.8917274600434,475,974,2
468,15.619324324324324,227.61750292365093,482,973,2
469,15.65269894894895,230.80762376788996,488,973,2
470,15.686073573573575,231.3393105752631,489,973,2
471,15.719448198198199,231.3393105752631,489,973,2
472,15.752822822822823,230.2759369605168,487,973,2
473,15.786197447447448,229.7442501531436,486,973,2
474,15.819572072072074,226.02244250153143,479,973,2
475,15.852946696696698,207.3975329954892,444,977,2
476,15.886321321321322,208.46090661023555,446,977,2
477,15.919695945945946,212.7144010692209,454,977,2
478,15.95307057057057,211.65102745447456,452,977,2
479,15.986445195195197,232.40268419000947,491,973,2
480,16.01981981981982,231.8709973826363,490,973,2
481,16.053194444444443,251.01172244807037,526,973,2
482,16.08656906906907,271.71973325165675,565,980,2
483,16.119943693693696,269.0612992147909,560,980,2
484,16.15331831831832,265.86721055855656,554,981,2
485,16.186692942942944,262.1454029069443,547,981,2
486,16.22006756756757,258.95131425071,541,982,2
487,16.253442192192193,255.23347441109314,534,981,2
488,16.286816816816817,252.04335356685414,528,981,2
489,16.32019144144144,248.32154591524196,521,981,2
490,16.353566066066065,244.59973826362977,514,981,2
491,16.386940690690693,241.40961741939074,508,981,2
492,16.420315315315317,238.2155287631564,502,982,2
493,16.45368993993994,235.0254079189174,496,982,2
494,16.487064564564566,231.3036002673052,489,982,2
495,16.52043918918919,227.58179261569302,482,982,2
496,16.553813813813814,224.39167177145404,476,982,2
497,16.58718843843844,221.1975831152197,470,983,2
498,16.620563063063063,218.01143008297598,464,982,2
499,16.653937687687687,215.88071504148797,460,983,2
500,16.68731231231231,215.88071504148797,460,983,2
501,16.72068693693694,215.88071504148797,460,983,2
502,16.754061561561564,216.41240184886118,461,983,2
503,16.787436186186188,218.00349445898533,464,984,2
504,16.820810810810812,220.12230606448736,468,986,2
505,16.854185435435436,222.24905329398004,472,986,2
506,16.88756006006006,224.91145514284122,477,985,2
507,16.920934684684685,228.63723060644872,484,984,2
508,16.95430930930931,231.82338363869243,490,985,2
509,16.987683933933933,235.54519129030461,497,985,2
510,17.021058558558558,238.73531213454365,503,985,2
511,17.054433183183185,241.92940079077795,509,984,2
512,17.08780780780781,245.1234894470123,515,983,2
513,17.121182432432434,248.84926491061978,522,982,2
514,17.15455705705706,252.0393857548588,528,982,2
515,17.187931681681683,231.86702957064097,490,974,2
516,17.221306306306307,234.52943141950215,495,973,2
517,17.25468093093093,237.71558445174583,501,974,2
518,17.288055555555555,241.437392103358,508,974,2
519,17.32143018018018,245.15126413097957,515,976,2
520,17.354804804804804,248.3453527872139,521,975,2
521,17.38817942942943,251.01172244807037,526,973,2
522,17.421554054054056,231.8709973826363,490,973,2
523,17.45492867867868,234.52943141950215,495,973,2
524,17.488303303303304,235.06111822687532,496,973,2
525,17.52167792792793,213.77380687197194,456,978,2
526,17.555052552552553,206.86584618811605,443,977,2
527,17.588427177177177,209.52428022498188,448,977,2
528,17.6218018018018,226.02244250153143,479,973,2
529,17.655176426426426,230.80762376788996,488,973,2
530,17.688551051051054,232.93437099738264,492,973,2
531,17.721925675675678,234.53339923149744,495,972,2
532,17.755300300300302,234.52943141950215,495,973,2
533,17.788674924924926,234.52943141950215,495,973,2
534,17.82204954954955,233.99774461212897,494,973,2
535,17.855424174174175,233.99377680013365,494,974,2
536,17.8887987987988,234.52943141950215,495,973,2
537,17.922173423423423,234.0017124241243,494,972,2
538,17.955548048048048,231.8709973826363,490,973,2
539,17.988922672672672,229.74821796513893,486,972,2
540,18.0222972972973,225.49075569415825,478,973,2
541,18.055671921921924,208.46090661023555,446,977,2
542,18.089046546546548,210.58765383972823,450,977,2
543,18.122421171171172,212.18271426184774,453,977,2
544,18.155795795795797,210.59162165172356,450,976,2
545,18.18917042042042,231.3393105752631,489,973,2
546,18.222545045045045,231.3393105752631,489,973,2
547,18.25591966966967,249.94834883332405,524,973,2
548,18.289294294294294,270.65239182491507,563,981,2
549,18.322668918918918,267.9939577880492,558,981,2
550,18.356043543543546,264.272150136437,551,981,2
551,18.38941816816817,260.55034248482485,544,981,2
552,18.422792792792794,256.82853483321264,537,981,2
553,18.45616741741742,254.17010079634682,532,981,2
554,18.489542042042043,250.44829314473463,525,981,2
555,18.522916666666667,246.7225176811271,518,982,2
556,18.55629129129129,243.53239683688813,512,982,2
557,18.589665915915916,239.81058918527594,505,982,2
558,18.62304054054054,236.62443615303224,499,981,2
559,18.656415165165168,235.0254079189174,496,982,2
560,18.689789789789792,234.49372111154423,495,982,2
561,18.723164414414416,235.06508603887062,496,972,2
562,18.75653903903904,235.5967728462438,497,972,2
563,18.789913663663665,236.08878153366373,498,982,2
564,18.82328828828829,238.2155287631564,502,982,2
565,18.856662912912913,240.85809155204095,507,986,2
566,18.890037537537538,242.99277440552427,511,984,2
567,18.923412162162162,246.1828952497633,517,984,2
568,18.956786786786786,249.36904828200701,523,985,2
569,18.990161411411414,229.2085955337751,485,974,2
570,19.023536036036038,232.39871637801411,491,974,2
571,19.056910660660662,235.59280503424847,497,973,2
572,19.090285285285287,238.7829258784875,503,973,2
573,19.12365990990991,243.0284847134822,511,975,2
574,19.157034534534535,246.2146377457259,517,976,2
575,19.19040915915916,248.88100740658237,522,974,2
576,19.223783783783784,230.2759369605168,487,973,2
